ResourceID,id,card,card_order,alternative_name_content,alternative_name_content_type,alternative_name_content_language
2d027b2f-fa59-5818-ba2d-8097143d58bd,https://n2t.net/ark:/15052/251f63a1-dc23-4e9c-978f-6d5211251d4b,Alternate names,1,M.J. Molière,Alternative,Nederlands
2d027b2f-fa59-5818-ba2d-8097143d58bd,https://n2t.net/ark:/15052/251f63a1-dc23-4e9c-978f-6d5211251d4b,Alternate names,1,G.P. Molière,Alternative,Nederlands
2d027b2f-fa59-5818-ba2d-8097143d58bd,https://n2t.net/ark:/15052/251f63a1-dc23-4e9c-978f-6d5211251d4b,Alternate names,1,Marinus Jan Granpre Moliere,Alternative,Nederlands
2d027b2f-fa59-5818-ba2d-8097143d58bd,https://n2t.net/ark:/15052/251f63a1-dc23-4e9c-978f-6d5211251d4b,Alternate names,1,M.J.G. Molière,Alternative,Nederlands
2d027b2f-fa59-5818-ba2d-8097143d58bd,https://n2t.net/ark:/15052/251f63a1-dc23-4e9c-978f-6d5211251d4b,Alternate names,1,M.J.G. Moliere,Alternative,Nederlands
109556e3-57ba-530b-9842-bec78c63adb0,https://n2t.net/ark:/15052/60297f7e-516e-4778-a6b3-4b7021db25e4,Alternate names,1,Petrus Theodorus Stornebrink,Alternative,Nederlands
109556e3-57ba-530b-9842-bec78c63adb0,https://n2t.net/ark:/15052/60297f7e-516e-4778-a6b3-4b7021db25e4,Alternate names,1,P.T. Stornebrink,Alternative,Nederlands
0e07c8e8-4d14-58ce-9ffb-d21d2a1cc7d8,https://n2t.net/ark:/15052/a801df83-8444-4c07-b68b-40bb94f4bcf8,Alternate names,1,Clemens Antonius Hardeman,Alternative,Nederlands
0e07c8e8-4d14-58ce-9ffb-d21d2a1cc7d8,https://n2t.net/ark:/15052/a801df83-8444-4c07-b68b-40bb94f4bcf8,Alternate names,1,Clemens Anthonius Hardeman,Alternative,Nederlands
0e07c8e8-4d14-58ce-9ffb-d21d2a1cc7d8,https://n2t.net/ark:/15052/a801df83-8444-4c07-b68b-40bb94f4bcf8,Alternate names,1,"Clement Anthonius ""Clemens"" Hardeman",Alternative,Nederlands
0e07c8e8-4d14-58ce-9ffb-d21d2a1cc7d8,https://n2t.net/ark:/15052/a801df83-8444-4c07-b68b-40bb94f4bcf8,Alternate names,1,C.A. Hardeman,Alternative,Nederlands
1ef6134c-2e71-53ae-9267-4463cacd077b,https://n2t.net/ark:/15052/d7b5e276-1bda-414a-8e77-04fcdc7561da,Alternate names,1,T. W. A. Zwegers,Alternative,Nederlands
1ef6134c-2e71-53ae-9267-4463cacd077b,https://n2t.net/ark:/15052/d7b5e276-1bda-414a-8e77-04fcdc7561da,Alternate names,1,Thomas Wilhelmus Antonius Zwegers,Alternative,Nederlands
1ef6134c-2e71-53ae-9267-4463cacd077b,https://n2t.net/ark:/15052/d7b5e276-1bda-414a-8e77-04fcdc7561da,Alternate names,1,T. Zwegers,Alternative,Nederlands
afc1e0d1-4b1b-5393-959a-09fca9519713,https://n2t.net/ark:/15052/c7cb8387-9dd2-4c5b-9ea8-80a8da974b20,Alternate names,1,J. van Gool,Alternative,Nederlands
afc1e0d1-4b1b-5393-959a-09fca9519713,https://n2t.net/ark:/15052/c7cb8387-9dd2-4c5b-9ea8-80a8da974b20,Alternate names,1,A. van Gool,Alternative,Nederlands
bdd5aae1-ad54-56cb-a953-9e68b0e35688,https://n2t.net/ark:/15052/4c21e3f1-ad13-40fd-85d6-f4cef13ae4b6,Alternate names,1,Architectenbureau Geenen en Oskam,Alternative,Nederlands
bdd5aae1-ad54-56cb-a953-9e68b0e35688,https://n2t.net/ark:/15052/4c21e3f1-ad13-40fd-85d6-f4cef13ae4b6,Alternate names,1,Geenen en Oskam,Alternative,Nederlands
bdd5aae1-ad54-56cb-a953-9e68b0e35688,https://n2t.net/ark:/15052/4c21e3f1-ad13-40fd-85d6-f4cef13ae4b6,Alternate names,1,Geenen & Oskam,Alternative,Nederlands
b1c6d4da-e50f-5b83-acbc-d74c772fc38d,https://n2t.net/ark:/15052/d9951f2e-3561-41d8-b467-3f27f2a05435,Alternate names,1,Bart Pothoven,Alternative,Nederlands
b1c6d4da-e50f-5b83-acbc-d74c772fc38d,https://n2t.net/ark:/15052/d9951f2e-3561-41d8-b467-3f27f2a05435,Alternate names,1,H.A. Pothoven,Alternative,Nederlands
b1c6d4da-e50f-5b83-acbc-d74c772fc38d,https://n2t.net/ark:/15052/d9951f2e-3561-41d8-b467-3f27f2a05435,Alternate names,1,B. Pothoven,Alternative,Nederlands
0ffb4b53-64e8-5915-ac7e-8f14611e0e09,https://n2t.net/ark:/15052/a6881884-78b7-445e-be53-4c069482a072,Alternate names,1,Sint-Paulus,Alternative,Nederlands
0ffb4b53-64e8-5915-ac7e-8f14611e0e09,https://n2t.net/ark:/15052/a6881884-78b7-445e-be53-4c069482a072,Alternate names,1,Paulus (apostel),Alternative,Nederlands
0ffb4b53-64e8-5915-ac7e-8f14611e0e09,https://n2t.net/ark:/15052/a6881884-78b7-445e-be53-4c069482a072,Alternate names,1,Saulus van Tarsus,Alternative,Nederlands
0ffb4b53-64e8-5915-ac7e-8f14611e0e09,https://n2t.net/ark:/15052/a6881884-78b7-445e-be53-4c069482a072,Alternate names,1,Sint Paulus,Alternative,Nederlands
0ffb4b53-64e8-5915-ac7e-8f14611e0e09,https://n2t.net/ark:/15052/a6881884-78b7-445e-be53-4c069482a072,Alternate names,1,Saulus,Alternative,Nederlands
0ffb4b53-64e8-5915-ac7e-8f14611e0e09,https://n2t.net/ark:/15052/a6881884-78b7-445e-be53-4c069482a072,Alternate names,1,Paulus van Tarsus,Alternative,Nederlands
0ffb4b53-64e8-5915-ac7e-8f14611e0e09,https://n2t.net/ark:/15052/a6881884-78b7-445e-be53-4c069482a072,Alternate names,1,De Apostel Paulus,Alternative,Nederlands
0ffb4b53-64e8-5915-ac7e-8f14611e0e09,https://n2t.net/ark:/15052/a6881884-78b7-445e-be53-4c069482a072,Alternate names,1,Apostel Paulus,Alternative,Nederlands
0ffb4b53-64e8-5915-ac7e-8f14611e0e09,https://n2t.net/ark:/15052/a6881884-78b7-445e-be53-4c069482a072,Alternate names,1,St. Paulus,Alternative,Nederlands
dbad3097-16df-5cc6-91e4-f85e69b87cae,https://n2t.net/ark:/15052/5de8a5c6-3674-4c25-947d-5636a515e477,Alternate names,1,Sint-Anthonius-Abt,Alternative,Nederlands
dbad3097-16df-5cc6-91e4-f85e69b87cae,https://n2t.net/ark:/15052/5de8a5c6-3674-4c25-947d-5636a515e477,Alternate names,1,Antonius Abt,Alternative,Nederlands
dbad3097-16df-5cc6-91e4-f85e69b87cae,https://n2t.net/ark:/15052/5de8a5c6-3674-4c25-947d-5636a515e477,Alternate names,1,H. Antonius Abt,Alternative,Nederlands
dbad3097-16df-5cc6-91e4-f85e69b87cae,https://n2t.net/ark:/15052/5de8a5c6-3674-4c25-947d-5636a515e477,Alternate names,1,Antonius de Grote,Alternative,Nederlands
dbad3097-16df-5cc6-91e4-f85e69b87cae,https://n2t.net/ark:/15052/5de8a5c6-3674-4c25-947d-5636a515e477,Alternate names,1,Antonius-Abt,Alternative,Nederlands
dbad3097-16df-5cc6-91e4-f85e69b87cae,https://n2t.net/ark:/15052/5de8a5c6-3674-4c25-947d-5636a515e477,Alternate names,1,Antonius-Heremiet,Alternative,Nederlands
dbad3097-16df-5cc6-91e4-f85e69b87cae,https://n2t.net/ark:/15052/5de8a5c6-3674-4c25-947d-5636a515e477,Alternate names,1,H. Anthonius Abt,Alternative,Nederlands
dbad3097-16df-5cc6-91e4-f85e69b87cae,https://n2t.net/ark:/15052/5de8a5c6-3674-4c25-947d-5636a515e477,Alternate names,1,Sint-Antonius Abt,Alternative,Nederlands
dbad3097-16df-5cc6-91e4-f85e69b87cae,https://n2t.net/ark:/15052/5de8a5c6-3674-4c25-947d-5636a515e477,Alternate names,1,Sint-Antonius Kluizenaar,Alternative,Nederlands
dbad3097-16df-5cc6-91e4-f85e69b87cae,https://n2t.net/ark:/15052/5de8a5c6-3674-4c25-947d-5636a515e477,Alternate names,1,Sint-Antonius-Abt,Alternative,Nederlands
c6cfccd9-ad7f-5393-93b8-49b20ef43539,https://n2t.net/ark:/15052/8ee8afb4-5818-40fe-85e4-46ab45e23a5d,Alternate names,1,Lambert,Alternative,Nederlands
c6cfccd9-ad7f-5393-93b8-49b20ef43539,https://n2t.net/ark:/15052/8ee8afb4-5818-40fe-85e4-46ab45e23a5d,Alternate names,1,Lambertus van Luik,Alternative,Nederlands
c6cfccd9-ad7f-5393-93b8-49b20ef43539,https://n2t.net/ark:/15052/8ee8afb4-5818-40fe-85e4-46ab45e23a5d,Alternate names,1,Lambrecht,Alternative,Nederlands
c6cfccd9-ad7f-5393-93b8-49b20ef43539,https://n2t.net/ark:/15052/8ee8afb4-5818-40fe-85e4-46ab45e23a5d,Alternate names,1,Landebertus,Alternative,Nederlands
c6cfccd9-ad7f-5393-93b8-49b20ef43539,https://n2t.net/ark:/15052/8ee8afb4-5818-40fe-85e4-46ab45e23a5d,Alternate names,1,Sint-Lambertus,Alternative,Nederlands
ac7a7b80-6737-5da5-a4ed-d30d5fcfb7dc,https://n2t.net/ark:/15052/78b9ce42-9b17-41b9-ad17-e2c81b78dec2,Alternate names,1,Servatius,Alternative,Nederlands
ac7a7b80-6737-5da5-a4ed-d30d5fcfb7dc,https://n2t.net/ark:/15052/78b9ce42-9b17-41b9-ad17-e2c81b78dec2,Alternate names,1,Sint Servatius,Alternative,Nederlands
ac7a7b80-6737-5da5-a4ed-d30d5fcfb7dc,https://n2t.net/ark:/15052/78b9ce42-9b17-41b9-ad17-e2c81b78dec2,Alternate names,1,Heilige Servatius,Alternative,Nederlands
ac7a7b80-6737-5da5-a4ed-d30d5fcfb7dc,https://n2t.net/ark:/15052/78b9ce42-9b17-41b9-ad17-e2c81b78dec2,Alternate names,1,H. Servaas,Alternative,Nederlands
ac7a7b80-6737-5da5-a4ed-d30d5fcfb7dc,https://n2t.net/ark:/15052/78b9ce42-9b17-41b9-ad17-e2c81b78dec2,Alternate names,1,Heilige Servaas,Alternative,Nederlands
ac7a7b80-6737-5da5-a4ed-d30d5fcfb7dc,https://n2t.net/ark:/15052/78b9ce42-9b17-41b9-ad17-e2c81b78dec2,Alternate names,1,Servaes,Alternative,Nederlands
ac7a7b80-6737-5da5-a4ed-d30d5fcfb7dc,https://n2t.net/ark:/15052/78b9ce42-9b17-41b9-ad17-e2c81b78dec2,Alternate names,1,Servatius van Maastricht,Alternative,Nederlands
ac7a7b80-6737-5da5-a4ed-d30d5fcfb7dc,https://n2t.net/ark:/15052/78b9ce42-9b17-41b9-ad17-e2c81b78dec2,Alternate names,1,Sint-Servaas,Alternative,Nederlands
ac7a7b80-6737-5da5-a4ed-d30d5fcfb7dc,https://n2t.net/ark:/15052/78b9ce42-9b17-41b9-ad17-e2c81b78dec2,Alternate names,1,Sint-Servaes,Alternative,Nederlands
ac7a7b80-6737-5da5-a4ed-d30d5fcfb7dc,https://n2t.net/ark:/15052/78b9ce42-9b17-41b9-ad17-e2c81b78dec2,Alternate names,1,Sint-Servatius,Alternative,Nederlands
ac7a7b80-6737-5da5-a4ed-d30d5fcfb7dc,https://n2t.net/ark:/15052/78b9ce42-9b17-41b9-ad17-e2c81b78dec2,Alternate names,1,St. Servaas,Alternative,Nederlands
ac7a7b80-6737-5da5-a4ed-d30d5fcfb7dc,https://n2t.net/ark:/15052/78b9ce42-9b17-41b9-ad17-e2c81b78dec2,Alternate names,1,St. Servaes,Alternative,Nederlands
ac7a7b80-6737-5da5-a4ed-d30d5fcfb7dc,https://n2t.net/ark:/15052/78b9ce42-9b17-41b9-ad17-e2c81b78dec2,Alternate names,1,St. Servatius,Alternative,Nederlands
ac7a7b80-6737-5da5-a4ed-d30d5fcfb7dc,https://n2t.net/ark:/15052/78b9ce42-9b17-41b9-ad17-e2c81b78dec2,Alternate names,1,H. Servatius,Alternative,Nederlands
f9e34b8b-82a5-57cc-bf67-d6ca9b5a0f31,https://n2t.net/ark:/15052/28474656-f11d-4c2d-8421-52cd8ea1907c,Alternate names,1,Gertrud,Alternative,Nederlands
f9e34b8b-82a5-57cc-bf67-d6ca9b5a0f31,https://n2t.net/ark:/15052/28474656-f11d-4c2d-8421-52cd8ea1907c,Alternate names,1,Sint Geertruide,Alternative,Nederlands
f9e34b8b-82a5-57cc-bf67-d6ca9b5a0f31,https://n2t.net/ark:/15052/28474656-f11d-4c2d-8421-52cd8ea1907c,Alternate names,1,Sint Gertrudis,Alternative,Nederlands
f9e34b8b-82a5-57cc-bf67-d6ca9b5a0f31,https://n2t.net/ark:/15052/28474656-f11d-4c2d-8421-52cd8ea1907c,Alternate names,1,Geertrudis,Alternative,Nederlands
f9e34b8b-82a5-57cc-bf67-d6ca9b5a0f31,https://n2t.net/ark:/15052/28474656-f11d-4c2d-8421-52cd8ea1907c,Alternate names,1,Gertrudis van Landen,Alternative,Nederlands
f9e34b8b-82a5-57cc-bf67-d6ca9b5a0f31,https://n2t.net/ark:/15052/28474656-f11d-4c2d-8421-52cd8ea1907c,Alternate names,1,Geertrui van Nijvel,Alternative,Nederlands
f9e34b8b-82a5-57cc-bf67-d6ca9b5a0f31,https://n2t.net/ark:/15052/28474656-f11d-4c2d-8421-52cd8ea1907c,Alternate names,1,Sint-Gertrudis,Alternative,Nederlands
0c167f71-9048-5208-a434-6144bc88ca0c,https://n2t.net/ark:/15052/4865df44-327d-4e34-b4be-9c50c4f6cb5d,Alternate names,1,Sint-Barbara,Alternative,Nederlands
0c167f71-9048-5208-a434-6144bc88ca0c,https://n2t.net/ark:/15052/4865df44-327d-4e34-b4be-9c50c4f6cb5d,Alternate names,1,St Barbara,Alternative,Nederlands
0c167f71-9048-5208-a434-6144bc88ca0c,https://n2t.net/ark:/15052/4865df44-327d-4e34-b4be-9c50c4f6cb5d,Alternate names,1,Sint Barbara,Alternative,Nederlands
0c167f71-9048-5208-a434-6144bc88ca0c,https://n2t.net/ark:/15052/4865df44-327d-4e34-b4be-9c50c4f6cb5d,Alternate names,1,Heilige Barbara,Alternative,Nederlands
0c167f71-9048-5208-a434-6144bc88ca0c,https://n2t.net/ark:/15052/4865df44-327d-4e34-b4be-9c50c4f6cb5d,Alternate names,1,H Barbara,Alternative,Nederlands
0c167f71-9048-5208-a434-6144bc88ca0c,https://n2t.net/ark:/15052/4865df44-327d-4e34-b4be-9c50c4f6cb5d,Alternate names,1,Barbara van Nicomedie,Alternative,Nederlands
0c167f71-9048-5208-a434-6144bc88ca0c,https://n2t.net/ark:/15052/4865df44-327d-4e34-b4be-9c50c4f6cb5d,Alternate names,1,H. Barbara,Alternative,Nederlands
0c167f71-9048-5208-a434-6144bc88ca0c,https://n2t.net/ark:/15052/4865df44-327d-4e34-b4be-9c50c4f6cb5d,Alternate names,1,St. Barbara,Alternative,Nederlands
311b2a7c-d912-5abb-9cbf-1b603327fffd,https://n2t.net/ark:/15052/a70d20a7-a20d-41b6-acbe-a54d56380a52,Alternate names,1,Leonardus van Limoges,Alternative,Nederlands
311b2a7c-d912-5abb-9cbf-1b603327fffd,https://n2t.net/ark:/15052/a70d20a7-a20d-41b6-acbe-a54d56380a52,Alternate names,1,St. Leonardus,Alternative,Nederlands
311b2a7c-d912-5abb-9cbf-1b603327fffd,https://n2t.net/ark:/15052/a70d20a7-a20d-41b6-acbe-a54d56380a52,Alternate names,1,Leonardus,Alternative,Nederlands
311b2a7c-d912-5abb-9cbf-1b603327fffd,https://n2t.net/ark:/15052/a70d20a7-a20d-41b6-acbe-a54d56380a52,Alternate names,1,Sint Leonardus,Alternative,Nederlands
311b2a7c-d912-5abb-9cbf-1b603327fffd,https://n2t.net/ark:/15052/a70d20a7-a20d-41b6-acbe-a54d56380a52,Alternate names,1,Leonardus van Noblat,Alternative,Nederlands
311b2a7c-d912-5abb-9cbf-1b603327fffd,https://n2t.net/ark:/15052/a70d20a7-a20d-41b6-acbe-a54d56380a52,Alternate names,1,Leonardus van St-Léonard-de-Noblat,Alternative,Nederlands
3ccbdaf0-d5f6-5975-a98c-c17ce6d1df9f,https://n2t.net/ark:/15052/c38cbeb1-8b10-4fc9-b1af-0dd4e94ba3ab,Alternate names,1,Sint Bartholomeus,Alternative,Nederlands
3ccbdaf0-d5f6-5975-a98c-c17ce6d1df9f,https://n2t.net/ark:/15052/c38cbeb1-8b10-4fc9-b1af-0dd4e94ba3ab,Alternate names,1,Sint Bartholomeüs,Alternative,Nederlands
3ccbdaf0-d5f6-5975-a98c-c17ce6d1df9f,https://n2t.net/ark:/15052/c38cbeb1-8b10-4fc9-b1af-0dd4e94ba3ab,Alternate names,1,Bartholomeüs,Alternative,Nederlands
3ccbdaf0-d5f6-5975-a98c-c17ce6d1df9f,https://n2t.net/ark:/15052/c38cbeb1-8b10-4fc9-b1af-0dd4e94ba3ab,Alternate names,1,Bartolomeus,Alternative,Nederlands
3ccbdaf0-d5f6-5975-a98c-c17ce6d1df9f,https://n2t.net/ark:/15052/c38cbeb1-8b10-4fc9-b1af-0dd4e94ba3ab,Alternate names,1,Sint-Bartholomeüs,Alternative,Nederlands
3ccbdaf0-d5f6-5975-a98c-c17ce6d1df9f,https://n2t.net/ark:/15052/c38cbeb1-8b10-4fc9-b1af-0dd4e94ba3ab,Alternate names,1,Bartholomeus,Alternative,Nederlands
3ccbdaf0-d5f6-5975-a98c-c17ce6d1df9f,https://n2t.net/ark:/15052/c38cbeb1-8b10-4fc9-b1af-0dd4e94ba3ab,Alternate names,1,Sint-Bartholomeus,Alternative,Nederlands
0f7d429b-a97f-538b-9493-bb7f7c48ebee,https://n2t.net/ark:/15052/784328f5-8120-40e4-b084-26993f2a6511,Alternate names,1,Sint Josef,Alternative,Nederlands
0f7d429b-a97f-538b-9493-bb7f7c48ebee,https://n2t.net/ark:/15052/784328f5-8120-40e4-b084-26993f2a6511,Alternate names,1,Sint-Jozef,Alternative,Nederlands
0f7d429b-a97f-538b-9493-bb7f7c48ebee,https://n2t.net/ark:/15052/784328f5-8120-40e4-b084-26993f2a6511,Alternate names,1,Sint Joseph,Alternative,Nederlands
0f7d429b-a97f-538b-9493-bb7f7c48ebee,https://n2t.net/ark:/15052/784328f5-8120-40e4-b084-26993f2a6511,Alternate names,1,Sint-Jozef Arbeider,Alternative,Nederlands
0f7d429b-a97f-538b-9493-bb7f7c48ebee,https://n2t.net/ark:/15052/784328f5-8120-40e4-b084-26993f2a6511,Alternate names,1,Sint-Josef,Alternative,Nederlands
0f7d429b-a97f-538b-9493-bb7f7c48ebee,https://n2t.net/ark:/15052/784328f5-8120-40e4-b084-26993f2a6511,Alternate names,1,Sint-Joseph,Alternative,Nederlands
0f7d429b-a97f-538b-9493-bb7f7c48ebee,https://n2t.net/ark:/15052/784328f5-8120-40e4-b084-26993f2a6511,Alternate names,1,Heilige Jozef,Alternative,Nederlands
0f7d429b-a97f-538b-9493-bb7f7c48ebee,https://n2t.net/ark:/15052/784328f5-8120-40e4-b084-26993f2a6511,Alternate names,1,Sint Jozef,Alternative,Nederlands
0fe068b7-a978-5f81-97cb-4f5ab35e4e5f,https://n2t.net/ark:/15052/db3612f1-ae05-4e04-8df6-053aa9869ac2,Alternate names,1,Jan Baptist de la Salle,Alternative,Nederlands
0fe068b7-a978-5f81-97cb-4f5ab35e4e5f,https://n2t.net/ark:/15052/db3612f1-ae05-4e04-8df6-053aa9869ac2,Alternate names,1,J.B. de La Salle,Alternative,Nederlands
0fe068b7-a978-5f81-97cb-4f5ab35e4e5f,https://n2t.net/ark:/15052/db3612f1-ae05-4e04-8df6-053aa9869ac2,Alternate names,1,Jean-Baptiste de La Salle,Alternative,Nederlands
839da225-338a-5058-ad46-87c69a5da819,https://n2t.net/ark:/15052/fb7c15d0-d9e7-480a-877f-307c1474317b,Alternate names,1,Sint-Bernardus,Alternative,Nederlands
839da225-338a-5058-ad46-87c69a5da819,https://n2t.net/ark:/15052/fb7c15d0-d9e7-480a-877f-307c1474317b,Alternate names,1,Bernard van Clairvaux,Alternative,Nederlands
839da225-338a-5058-ad46-87c69a5da819,https://n2t.net/ark:/15052/fb7c15d0-d9e7-480a-877f-307c1474317b,Alternate names,1,Sint Bernardus,Alternative,Nederlands
5bd78a1e-723f-5f51-bd0b-1d7aa4144220,https://n2t.net/ark:/15052/e4a3ca32-eb24-4872-b7e2-5ae779f12096,Alternate names,1,Sint-Franciscus van Assisie,Alternative,Nederlands
5bd78a1e-723f-5f51-bd0b-1d7aa4144220,https://n2t.net/ark:/15052/e4a3ca32-eb24-4872-b7e2-5ae779f12096,Alternate names,1,Franciscus van Assisië,Alternative,Nederlands
5bd78a1e-723f-5f51-bd0b-1d7aa4144220,https://n2t.net/ark:/15052/e4a3ca32-eb24-4872-b7e2-5ae779f12096,Alternate names,1,Sint-Franciscus van Assisië,Alternative,Nederlands
c7500f25-d947-5020-936e-87e1b8103095,https://n2t.net/ark:/15052/11d237fc-54ca-4996-9289-46f1de6315c3,Alternate names,1,Sint-Augustinus,Alternative,Nederlands
c7500f25-d947-5020-936e-87e1b8103095,https://n2t.net/ark:/15052/11d237fc-54ca-4996-9289-46f1de6315c3,Alternate names,1,St. Augustinus,Alternative,Nederlands
c7500f25-d947-5020-936e-87e1b8103095,https://n2t.net/ark:/15052/11d237fc-54ca-4996-9289-46f1de6315c3,Alternate names,1,Sint Augustinus,Alternative,Nederlands
ef46fa29-ff28-5a6f-9aa5-a1f64f8fb577,https://n2t.net/ark:/15052/b22951d4-81f0-49a5-a52c-fa6a1790f5fc,Alternate names,1,Sint Lucia,Alternative,Nederlands
ef46fa29-ff28-5a6f-9aa5-a1f64f8fb577,https://n2t.net/ark:/15052/b22951d4-81f0-49a5-a52c-fa6a1790f5fc,Alternate names,1,Sint-Lucia,Alternative,Nederlands
ef46fa29-ff28-5a6f-9aa5-a1f64f8fb577,https://n2t.net/ark:/15052/b22951d4-81f0-49a5-a52c-fa6a1790f5fc,Alternate names,1,Lucia van Ravenstein,Alternative,Nederlands
ef46fa29-ff28-5a6f-9aa5-a1f64f8fb577,https://n2t.net/ark:/15052/b22951d4-81f0-49a5-a52c-fa6a1790f5fc,Alternate names,1,St. Lucia,Alternative,Nederlands
49bd5f4b-4f00-5018-9902-8aece574e08d,https://n2t.net/ark:/15052/5eec7aae-1589-4935-8752-3e7ed69e1e2c,Alternate names,1,Sint-Anthonius van Padua,Alternative,Nederlands
49bd5f4b-4f00-5018-9902-8aece574e08d,https://n2t.net/ark:/15052/5eec7aae-1589-4935-8752-3e7ed69e1e2c,Alternate names,1,Sint Anthonius van Padua,Alternative,Nederlands
49bd5f4b-4f00-5018-9902-8aece574e08d,https://n2t.net/ark:/15052/5eec7aae-1589-4935-8752-3e7ed69e1e2c,Alternate names,1,Heilige Antonius,Alternative,Nederlands
49bd5f4b-4f00-5018-9902-8aece574e08d,https://n2t.net/ark:/15052/5eec7aae-1589-4935-8752-3e7ed69e1e2c,Alternate names,1,H. Antonius,Alternative,Nederlands
62508f80-f346-5440-848b-e31f6924de4d,https://n2t.net/ark:/15052/aba637db-976a-4e66-8dbe-f568ce4b70a4,Alternate names,1,Sint-Elisabeth van Thüringen,Alternative,Nederlands
62508f80-f346-5440-848b-e31f6924de4d,https://n2t.net/ark:/15052/aba637db-976a-4e66-8dbe-f568ce4b70a4,Alternate names,1,Elisabeth van Hongarije,Alternative,Nederlands
62508f80-f346-5440-848b-e31f6924de4d,https://n2t.net/ark:/15052/aba637db-976a-4e66-8dbe-f568ce4b70a4,Alternate names,1,Elisabeth van Thueringen,Alternative,Nederlands
62508f80-f346-5440-848b-e31f6924de4d,https://n2t.net/ark:/15052/aba637db-976a-4e66-8dbe-f568ce4b70a4,Alternate names,1,Elisabeth van Thuringen,Alternative,Nederlands
62508f80-f346-5440-848b-e31f6924de4d,https://n2t.net/ark:/15052/aba637db-976a-4e66-8dbe-f568ce4b70a4,Alternate names,1,Sint-Elisabeth,Alternative,Nederlands
55c5b92a-b07a-5e8e-8351-9a3a69d79e14,https://n2t.net/ark:/15052/b6c280d8-f051-4062-b239-b0089dc1d21e,Alternate names,1,Teresa de Avila,Alternative,Nederlands
55c5b92a-b07a-5e8e-8351-9a3a69d79e14,https://n2t.net/ark:/15052/b6c280d8-f051-4062-b239-b0089dc1d21e,Alternate names,1,Theresia van Avila,Alternative,Nederlands
55c5b92a-b07a-5e8e-8351-9a3a69d79e14,https://n2t.net/ark:/15052/b6c280d8-f051-4062-b239-b0089dc1d21e,Alternate names,1,Teresa de Ávila,Alternative,Nederlands
55c5b92a-b07a-5e8e-8351-9a3a69d79e14,https://n2t.net/ark:/15052/b6c280d8-f051-4062-b239-b0089dc1d21e,Alternate names,1,Theresa van Avila,Alternative,Nederlands
e4fdbac9-c86e-562a-98ba-a09fa28b0c63,https://n2t.net/ark:/15052/d22370d6-61f7-43bc-981b-74b829853dc4,Alternate names,1,Sint Anna,Alternative,Nederlands
e4fdbac9-c86e-562a-98ba-a09fa28b0c63,https://n2t.net/ark:/15052/d22370d6-61f7-43bc-981b-74b829853dc4,Alternate names,1,Sint-Anna,Alternative,Nederlands
e4fdbac9-c86e-562a-98ba-a09fa28b0c63,https://n2t.net/ark:/15052/d22370d6-61f7-43bc-981b-74b829853dc4,Alternate names,1,Hannah,Alternative,Nederlands
e4fdbac9-c86e-562a-98ba-a09fa28b0c63,https://n2t.net/ark:/15052/d22370d6-61f7-43bc-981b-74b829853dc4,Alternate names,1,Heilige Anna,Alternative,Nederlands
e4fdbac9-c86e-562a-98ba-a09fa28b0c63,https://n2t.net/ark:/15052/d22370d6-61f7-43bc-981b-74b829853dc4,Alternate names,1,St. Anna,Alternative,Nederlands
718a1eaa-c5d1-59b2-878a-2892b29dacf0,https://n2t.net/ark:/15052/d22370d6-61f7-43bc-981b-74b829853dc4,Alternate names,1,St. Joachim,Alternative,Nederlands
718a1eaa-c5d1-59b2-878a-2892b29dacf0,https://n2t.net/ark:/15052/d22370d6-61f7-43bc-981b-74b829853dc4,Alternate names,1,Sint-Joachim,Alternative,Nederlands
718a1eaa-c5d1-59b2-878a-2892b29dacf0,https://n2t.net/ark:/15052/d22370d6-61f7-43bc-981b-74b829853dc4,Alternate names,1,Sint Joachim,Alternative,Nederlands
d39e5c88-b1a3-52ff-891f-491c8e1e5815,https://n2t.net/ark:/15052/0691a3f5-46d0-4252-8e05-613391d1598a,Alternate names,1,Onze Lieve Vrouw,Alternative,Nederlands
d39e5c88-b1a3-52ff-891f-491c8e1e5815,https://n2t.net/ark:/15052/0691a3f5-46d0-4252-8e05-613391d1598a,Alternate names,1,Onze-Lieve-Vrouw,Alternative,Nederlands
d39e5c88-b1a3-52ff-891f-491c8e1e5815,https://n2t.net/ark:/15052/0691a3f5-46d0-4252-8e05-613391d1598a,Alternate names,1,Onze-Lieve-Vrouwe,Alternative,Nederlands
d39e5c88-b1a3-52ff-891f-491c8e1e5815,https://n2t.net/ark:/15052/0691a3f5-46d0-4252-8e05-613391d1598a,Alternate names,1,Sint-Maria,Alternative,Nederlands
d39e5c88-b1a3-52ff-891f-491c8e1e5815,https://n2t.net/ark:/15052/0691a3f5-46d0-4252-8e05-613391d1598a,Alternate names,1,OLV,Alternative,Nederlands
d39e5c88-b1a3-52ff-891f-491c8e1e5815,https://n2t.net/ark:/15052/0691a3f5-46d0-4252-8e05-613391d1598a,Alternate names,1,Mary,Alternative,Nederlands
d39e5c88-b1a3-52ff-891f-491c8e1e5815,https://n2t.net/ark:/15052/0691a3f5-46d0-4252-8e05-613391d1598a,Alternate names,1,Moeder Gods,Alternative,Nederlands
d39e5c88-b1a3-52ff-891f-491c8e1e5815,https://n2t.net/ark:/15052/0691a3f5-46d0-4252-8e05-613391d1598a,Alternate names,1,Moeder van God,Alternative,Nederlands
