ResourceID,card,card_order,source_id,digital_reference_uri,alternate_name_content_type,digital_reference_type
6ab00bfb-dbfd-52bd-af09-203912a85f25,digital_reference,2,2759145,Bergen op Zoom,Alternate,ast
6ab00bfb-dbfd-52bd-af09-203912a85f25,digital_reference,2,2759145,Bergen op Zoom,Alternate,pt
6ab00bfb-dbfd-52bd-af09-203912a85f25,digital_reference,2,2759145,Bergenas,Alternate,lt
6ab00bfb-dbfd-52bd-af09-203912a85f25,digital_reference,2,2759145,Bergen op Zoom,Alternate,hu
6ab00bfb-dbfd-52bd-af09-203912a85f25,digital_reference,2,2759145,Բերխեն օպ Զոմ,Alternate,hy
6ab00bfb-dbfd-52bd-af09-203912a85f25,digital_reference,2,2759145,贝亨奥普佐姆,Alternate,zh-Hans
6ab00bfb-dbfd-52bd-af09-203912a85f25,digital_reference,2,2759145,Bergen op Zoom,Alternate,vec
6ab00bfb-dbfd-52bd-af09-203912a85f25,digital_reference,2,2759145,Берген-оп-Зом,Alternate,uk
6ab00bfb-dbfd-52bd-af09-203912a85f25,digital_reference,2,2759145,Berrehe op Zoom,Alternate,zea
6ab00bfb-dbfd-52bd-af09-203912a85f25,digital_reference,2,2759145,Bergen op Zoom,Alternate,
6ab00bfb-dbfd-52bd-af09-203912a85f25,digital_reference,2,2759145,Bergen op Zoom,Alternate,sco
6ab00bfb-dbfd-52bd-af09-203912a85f25,digital_reference,2,2759145,Bergen op Zoom,Alternate,af
6ab00bfb-dbfd-52bd-af09-203912a85f25,digital_reference,2,2759145,Bergen op Zoom,Alternate,ms
6ab00bfb-dbfd-52bd-af09-203912a85f25,digital_reference,2,2759145,Μπέρχεν οπ Σομ,Alternate,el
6ab00bfb-dbfd-52bd-af09-203912a85f25,digital_reference,2,2759145,Bergen op Zoom,Alternate,ak
6ab00bfb-dbfd-52bd-af09-203912a85f25,digital_reference,2,2759145,Bergen op Zoom,Alternate,is
6ab00bfb-dbfd-52bd-af09-203912a85f25,digital_reference,2,2759145,Bergen op Zoom,Alternate,eo
6ab00bfb-dbfd-52bd-af09-203912a85f25,digital_reference,2,2759145,Bergen op Zoom,Alternate,an
6ab00bfb-dbfd-52bd-af09-203912a85f25,digital_reference,2,2759145,Bergen op Zoom,Alternate,es
6ab00bfb-dbfd-52bd-af09-203912a85f25,digital_reference,2,2759145,貝亨奧普佐姆,Alternate,zh
6ab00bfb-dbfd-52bd-af09-203912a85f25,digital_reference,2,2759145,Bergen op Zoom,Alternate,eu
6ab00bfb-dbfd-52bd-af09-203912a85f25,digital_reference,2,2759145,Bergen op Zoom,Alternate,stq
6ab00bfb-dbfd-52bd-af09-203912a85f25,digital_reference,2,2759145,بيرخن أوب زووم,Alternate,ar
6ab00bfb-dbfd-52bd-af09-203912a85f25,digital_reference,2,2759145,Bergen op Zoom,Alternate,vi
6ab00bfb-dbfd-52bd-af09-203912a85f25,digital_reference,2,2759145,Bergen op Zoom,Alternate,na
6ab00bfb-dbfd-52bd-af09-203912a85f25,digital_reference,2,2759145,贝亨奥普佐姆,Alternate,zh-SG
6ab00bfb-dbfd-52bd-af09-203912a85f25,digital_reference,2,2759145,Bergen op Zoom,Alternate,nb
6ab00bfb-dbfd-52bd-af09-203912a85f25,digital_reference,2,2759145,ベルヘン・オプ・ゾーム,Alternate,ja
6ab00bfb-dbfd-52bd-af09-203912a85f25,digital_reference,2,2759145,Bergen op Zoom,Alternate,hbs
6ab00bfb-dbfd-52bd-af09-203912a85f25,digital_reference,2,2759145,Bergen op Zoom,Alternate,vo
6ab00bfb-dbfd-52bd-af09-203912a85f25,digital_reference,2,2759145,برخن اپ زوم,Alternate,fa
6ab00bfb-dbfd-52bd-af09-203912a85f25,digital_reference,2,2759145,Bergen op Zoom,Alternate,nn
6ab00bfb-dbfd-52bd-af09-203912a85f25,digital_reference,2,2759145,Bergen op Zoom,Alternate,ceb
6ab00bfb-dbfd-52bd-af09-203912a85f25,digital_reference,2,2759145,Берген-оп-Зом,Alternate,be
6ab00bfb-dbfd-52bd-af09-203912a85f25,digital_reference,2,2759145,Берген оп Зоом,Alternate,bg
6ab00bfb-dbfd-52bd-af09-203912a85f25,digital_reference,2,2759145,Bergen op Zoom,Alternate,jv
6ab00bfb-dbfd-52bd-af09-203912a85f25,digital_reference,2,2759145,Bergen op Zoom,Alternate,fy
6ab00bfb-dbfd-52bd-af09-203912a85f25,digital_reference,2,2759145,Bergen op Zoom,Alternate,oc
6ab00bfb-dbfd-52bd-af09-203912a85f25,digital_reference,2,2759145,贝亨奥普佐姆,Alternate,wuu
6ab00bfb-dbfd-52bd-af09-203912a85f25,digital_reference,2,2759145,Bergen op Zoom,Alternate,so
6ab00bfb-dbfd-52bd-af09-203912a85f25,digital_reference,2,2759145,Bergen op Zoom,Alternate,ca
6ab00bfb-dbfd-52bd-af09-203912a85f25,digital_reference,2,2759145,Bergen op Zoom,Alternate,sq
6ab00bfb-dbfd-52bd-af09-203912a85f25,digital_reference,2,2759145,베르헌옵좀,Alternate,ko
6ab00bfb-dbfd-52bd-af09-203912a85f25,digital_reference,2,2759145,Bergen op Zoom,Alternate,sw
6ab00bfb-dbfd-52bd-af09-203912a85f25,digital_reference,2,2759145,Bergen op Zoom,Alternate,gl
6ab00bfb-dbfd-52bd-af09-203912a85f25,digital_reference,2,2759145,Bargen op Zoom,Alternate,nds-NL
6ab00bfb-dbfd-52bd-af09-203912a85f25,digital_reference,2,2759145,بيرخن اوب زووم,Alternate,arz
6ab00bfb-dbfd-52bd-af09-203912a85f25,digital_reference,2,2759145,Bergen op Zoom,Alternate,war
6ab00bfb-dbfd-52bd-af09-203912a85f25,digital_reference,2,2759145,Bergen op Zoom,Alternate,ku
6ab00bfb-dbfd-52bd-af09-203912a85f25,digital_reference,2,2759145,Берген-оп-Зом,Alternate,ky
6ab00bfb-dbfd-52bd-af09-203912a85f25,digital_reference,2,2759145,Bergen op Zoom,Alternate,cs
6ab00bfb-dbfd-52bd-af09-203912a85f25,digital_reference,2,2759145,Bergae ad Zomam,Alternate,la
6ab00bfb-dbfd-52bd-af09-203912a85f25,digital_reference,2,2759145,Bergen op Zoom,Alternate,cy
6ab00bfb-dbfd-52bd-af09-203912a85f25,digital_reference,2,2759145,Bergen op Zoom,Alternate,lb
6ab00bfb-dbfd-52bd-af09-203912a85f25,digital_reference,2,2759145,Bergn ip Zoom,Alternate,vls
6ab00bfb-dbfd-52bd-af09-203912a85f25,digital_reference,2,2759145,Bergen op Zoom,Alternate,da
6ab00bfb-dbfd-52bd-af09-203912a85f25,digital_reference,2,2759145,ברגן אופ זום,Alternate,he
6ab00bfb-dbfd-52bd-af09-203912a85f25,digital_reference,2,2759145,Bergen op Zoom,Alternate,tr
a7eb4809-403a-59ee-b784-26ab2112ad7e,digital_reference,2,2759162,https://en.wikipedia.org/wiki/Berg%2C_North_Brabant,Alternate,link
e1f01904-9588-52b6-a3cf-2a4994af6394,digital_reference,2,2759169,Q2087523,Alternate,wkdt
ed2be1c0-83d8-5c15-8327-51bc1844e59a,digital_reference,2,2759179,Bentem,Alternate,
ed2be1c0-83d8-5c15-8327-51bc1844e59a,digital_reference,2,2759179,Benten,Alternate,
ed2be1c0-83d8-5c15-8327-51bc1844e59a,digital_reference,2,2759179,Bentum,Alternate,
ed2be1c0-83d8-5c15-8327-51bc1844e59a,digital_reference,2,2759179,Q2144736,Alternate,wkdt
153678d4-7d14-506c-9935-8a3505600acc,digital_reference,2,2759221,Q2044634,Alternate,wkdt
4f409827-830a-58e6-8687-bfd32528cf68,digital_reference,2,2759259,Q2265302,Alternate,wkdt
4f409827-830a-58e6-8687-bfd32528cf68,digital_reference,2,2759259,Belcrum,Alternate,
9ec50e93-d577-5f56-817a-d618f721b8f1,digital_reference,2,2759293,Beerse,Alternate,
9ec50e93-d577-5f56-817a-d618f721b8f1,digital_reference,2,2759293,Beerze,Alternate,
9dabba56-920e-516a-aebe-828c144ce81e,digital_reference,2,2759309,https://en.wikipedia.org/wiki/Beers%2C_North_Brabant,Alternate,link
9dabba56-920e-516a-aebe-828c144ce81e,digital_reference,2,2759309,https://nl.wikipedia.org/wiki/Beers_(Noord-Brabant),Alternate,link
9dabba56-920e-516a-aebe-828c144ce81e,digital_reference,2,2759309,Bèèrs,Alternate,nl
9dabba56-920e-516a-aebe-828c144ce81e,digital_reference,2,2759309,Beers,Alternate,nl
9dabba56-920e-516a-aebe-828c144ce81e,digital_reference,2,2759309,Beers NB,Alternate,
9dabba56-920e-516a-aebe-828c144ce81e,digital_reference,2,2759309,5437,Alternate,post
9dabba56-920e-516a-aebe-828c144ce81e,digital_reference,2,2759309,NLBBB,Alternate,unlc
9dabba56-920e-516a-aebe-828c144ce81e,digital_reference,2,2759309,Q954104,Alternate,wkdt
a8d0c4fa-539a-5c50-8f2a-2c17504dd68a,digital_reference,2,2759331,Beeksche Heide,Alternate,
a8d0c4fa-539a-5c50-8f2a-2c17504dd68a,digital_reference,2,2759331,Beekse Heide,Alternate,
6ad9276e-9d6b-5e93-973f-590991d71be9,digital_reference,2,2759332,Beeksche Bergen,Alternate,
6ad9276e-9d6b-5e93-973f-590991d71be9,digital_reference,2,2759332,Beekse Bergen,Alternate,
d50ca3b1-8a29-55a3-9741-ef1083fd3468,digital_reference,2,2759349,Q2219817,Alternate,wkdt
3b472b12-2f3c-582c-9ef3-304968ead59d,digital_reference,2,2759360,Bedafsche Bergen,Alternate,
3b472b12-2f3c-582c-9ef3-304968ead59d,digital_reference,2,2759360,Bedafsebergen,Alternate,
586d2190-4b49-56bc-b59f-4a541f810f84,digital_reference,2,2759362,Q2047868,Alternate,wkdt
3e600aaf-87c6-5603-82a9-7250518ee3c6,digital_reference,2,2759366,https://en.wikipedia.org/wiki/Beatrix_Canal,Alternate,link
933453cb-1ee2-52f8-bf28-683a2704e1c0,digital_reference,2,2759373,https://en.wikipedia.org/wiki/Bavel%2C_Netherlands,Alternate,link
933453cb-1ee2-52f8-bf28-683a2704e1c0,digital_reference,2,2759373,4854,Alternate,post
933453cb-1ee2-52f8-bf28-683a2704e1c0,digital_reference,2,2759373,NLBAV,Alternate,unlc
2137d53d-f8d5-5ba4-9cc8-c456a30f2fc6,digital_reference,2,2759386,https://en.wikipedia.org/wiki/Batadorp,Alternate,link
2137d53d-f8d5-5ba4-9cc8-c456a30f2fc6,digital_reference,2,2759386,Q2198018,Alternate,wkdt
68b7e9a2-a60e-5cc1-a49d-4b0e7b0010b5,digital_reference,2,2759402,Baronie,Alternate,
68b7e9a2-a60e-5cc1-a49d-4b0e7b0010b5,digital_reference,2,2759402,Baronie van Breda,Alternate,
93e5aa44-675f-52f9-ad51-c511e7d91ceb,digital_reference,2,2759507,Q2635178,Alternate,wkdt
a0539de6-d7b7-5863-98f4-6e4744cd2c0e,digital_reference,2,2759508,Bakelsche Beemden,Alternate,
a0539de6-d7b7-5863-98f4-6e4744cd2c0e,digital_reference,2,2759508,Bakelse Beemden,Alternate,
c9ee6030-6e35-56f2-a9dd-d9dc5aa673f0,digital_reference,2,2759509,Bakelsche Aa,Alternate,
c9ee6030-6e35-56f2-a9dd-d9dc5aa673f0,digital_reference,2,2759509,Bakelse Aa,Alternate,
2fd66c9b-0f61-5532-b045-1b20cf191aec,digital_reference,2,2759511,https://en.wikipedia.org/wiki/Bakel%2C_Netherlands,Alternate,link
2fd66c9b-0f61-5532-b045-1b20cf191aec,digital_reference,2,2759511,5761,Alternate,post
2fd66c9b-0f61-5532-b045-1b20cf191aec,digital_reference,2,2759511,NLBAK,Alternate,unlc
2fd66c9b-0f61-5532-b045-1b20cf191aec,digital_reference,2,2759511,Q1858964,Alternate,wkdt
b19323ab-0238-54f9-afd3-9e6d2b4a10f4,digital_reference,2,2759515,Bagben,Alternate,
b19323ab-0238-54f9-afd3-9e6d2b4a10f4,digital_reference,2,2759515,Bagven,Alternate,
827f5aaa-18a3-54d0-b9d7-5ddb8147a1b7,digital_reference,2,2759526,Babiloniënbroek,Alternate,
827f5aaa-18a3-54d0-b9d7-5ddb8147a1b7,digital_reference,2,2759526,https://en.wikipedia.org/wiki/Babyloni%C3%ABnbroek,Alternate,link
827f5aaa-18a3-54d0-b9d7-5ddb8147a1b7,digital_reference,2,2759526,4269,Alternate,post
827f5aaa-18a3-54d0-b9d7-5ddb8147a1b7,digital_reference,2,2759526,Q797956,Alternate,wkdt
11956721-3494-5e05-b904-ee8d8a4d89e5,digital_reference,2,2759538,"https://en.wikipedia.org/wiki/Baarschot,_Oosterhout",Alternate,link
2a62897a-a50f-5042-8245-9ab102dc20fd,digital_reference,2,2759539,Q2166351,Alternate,wkdt
25894143-0c73-50d9-8d78-dfc111178e69,digital_reference,2,2759540,"https://en.wikipedia.org/wiki/Baarschot,_Deurne",Alternate,link
bb2ab1cf-563c-5840-b3d1-17e0f303b153,digital_reference,2,2759553,Gemeente Baarle-Nassau,Alternate,
bb2ab1cf-563c-5840-b3d1-17e0f303b153,digital_reference,2,2759553,Baarle-Nassau,Alternate,
bb2ab1cf-563c-5840-b3d1-17e0f303b153,digital_reference,2,2759553,https://en.wikipedia.org/wiki/Baarle-Nassau,Alternate,link
bb2ab1cf-563c-5840-b3d1-17e0f303b153,digital_reference,2,2759553,Baarle-Nassau,Alternate,nl
bb2ab1cf-563c-5840-b3d1-17e0f303b153,digital_reference,2,2759553,Baarle-Nassau Municipality,Alternate,en
72ba2539-afe7-57b8-8975-7f8d4034f52e,digital_reference,2,2759554,Baarle-Nassau,Alternate,en
72ba2539-afe7-57b8-8975-7f8d4034f52e,digital_reference,2,2759554,Baarle-Nassau,Alternate,es
72ba2539-afe7-57b8-8975-7f8d4034f52e,digital_reference,2,2759554,Baarle-Nassau,Alternate,fr
72ba2539-afe7-57b8-8975-7f8d4034f52e,digital_reference,2,2759554,Baarle-Nassau,Alternate,de
72ba2539-afe7-57b8-8975-7f8d4034f52e,digital_reference,2,2759554,Baarle-Nassau,Alternate,br
72ba2539-afe7-57b8-8975-7f8d4034f52e,digital_reference,2,2759554,Baarle-Nassau,Alternate,id
72ba2539-afe7-57b8-8975-7f8d4034f52e,digital_reference,2,2759554,Baarle-Nassau,Alternate,it
72ba2539-afe7-57b8-8975-7f8d4034f52e,digital_reference,2,2759554,バールレ・ナッサウ,Alternate,ja
72ba2539-afe7-57b8-8975-7f8d4034f52e,digital_reference,2,2759554,Baarle-Nassau,Alternate,li
72ba2539-afe7-57b8-8975-7f8d4034f52e,digital_reference,2,2759554,Baarle-Nassau,Alternate,nl
72ba2539-afe7-57b8-8975-7f8d4034f52e,digital_reference,2,2759554,Baarle-Nassau,Alternate,pt
72ba2539-afe7-57b8-8975-7f8d4034f52e,digital_reference,2,2759554,Baarle-Nassau,Alternate,sv
72ba2539-afe7-57b8-8975-7f8d4034f52e,digital_reference,2,2759554,5111,Alternate,post
72ba2539-afe7-57b8-8975-7f8d4034f52e,digital_reference,2,2759554,NLBNS,Alternate,unlc
72ba2539-afe7-57b8-8975-7f8d4034f52e,digital_reference,2,2759554,Q33423033,Alternate,wkdt
ef2b84b8-3e2e-5a94-87ac-d3606f71716a,digital_reference,2,2759555,Baarle Boschoven,Alternate,
ef2b84b8-3e2e-5a94-87ac-d3606f71716a,digital_reference,2,2759555,Baarle Bosschoven,Alternate,
ef2b84b8-3e2e-5a94-87ac-d3606f71716a,digital_reference,2,2759555,Boschhoven,Alternate,
2e71eea7-ff02-5c04-a147-b5bf078db2ee,digital_reference,2,2759563,https://en.wikipedia.org/wiki/Baardwijk,Alternate,link
efd91c8b-4b8b-578d-9816-b4ae90f32aaf,digital_reference,2,2759618,Astensche A,Alternate,
efd91c8b-4b8b-578d-9816-b4ae90f32aaf,digital_reference,2,2759618,Astense A,Alternate,
efd91c8b-4b8b-578d-9816-b4ae90f32aaf,digital_reference,2,2759618,Astensche Aa,Alternate,
8173b1c8-0c6e-5bcd-b39c-c472c862c461,digital_reference,2,2759619,https://en.wikipedia.org/wiki/Asten%2C_Netherlands,Alternate,link
8173b1c8-0c6e-5bcd-b39c-c472c862c461,digital_reference,2,2759619,Gemeente Asten,Alternate,
8173b1c8-0c6e-5bcd-b39c-c472c862c461,digital_reference,2,2759619,Asten,Alternate,
8173b1c8-0c6e-5bcd-b39c-c472c862c461,digital_reference,2,2759619,"https://en.wikipedia.org/wiki/Asten,_Netherlands",Alternate,link
8173b1c8-0c6e-5bcd-b39c-c472c862c461,digital_reference,2,2759619,Asten,Alternate,nl
8173b1c8-0c6e-5bcd-b39c-c472c862c461,digital_reference,2,2759619,Asten Municipality,Alternate,en
dd47c2cd-b90a-5b95-90da-80f740eb0279,digital_reference,2,2759621,Asten,Alternate,en
dd47c2cd-b90a-5b95-90da-80f740eb0279,digital_reference,2,2759621,Asten,Alternate,fr
dd47c2cd-b90a-5b95-90da-80f740eb0279,digital_reference,2,2759621,Asten,Alternate,de
dd47c2cd-b90a-5b95-90da-80f740eb0279,digital_reference,2,2759621,Asten,Alternate,id
dd47c2cd-b90a-5b95-90da-80f740eb0279,digital_reference,2,2759621,Asten,Alternate,it
dd47c2cd-b90a-5b95-90da-80f740eb0279,digital_reference,2,2759621,Aste,Alternate,li
dd47c2cd-b90a-5b95-90da-80f740eb0279,digital_reference,2,2759621,Asten,Alternate,nl
dd47c2cd-b90a-5b95-90da-80f740eb0279,digital_reference,2,2759621,Asten,Alternate,sv
dd47c2cd-b90a-5b95-90da-80f740eb0279,digital_reference,2,2759621,5721,Alternate,post
dd47c2cd-b90a-5b95-90da-80f740eb0279,digital_reference,2,2759621,NLAST,Alternate,unlc
dd47c2cd-b90a-5b95-90da-80f740eb0279,digital_reference,2,2759621,Q2022283,Alternate,wkdt
5710fe90-07d1-528a-8b69-00123fa70eca,digital_reference,2,2759623,https://en.wikipedia.org/wiki/Assumburg,Alternate,link
a325551a-90ae-56ed-a349-bf227793e819,digital_reference,2,2759677,Arendnest,Alternate,
fe5b5032-8827-5e8a-948c-3591f805523f,digital_reference,2,2759699,Q31211664,Alternate,wkdt
fe5b5032-8827-5e8a-948c-3591f805523f,digital_reference,2,2759699,Appelenberg,Alternate,
ad19305b-10e5-55ca-ab5a-246b0801069b,digital_reference,2,2759833,https://en.wikipedia.org/wiki/Amercentrale,Alternate,link
ad19305b-10e5-55ca-ab5a-246b0801069b,digital_reference,2,2759833,Q4600031,Alternate,wkdt
ad19305b-10e5-55ca-ab5a-246b0801069b,digital_reference,2,2759833,Amer kraftverk,Alternate,nb
ad19305b-10e5-55ca-ab5a-246b0801069b,digital_reference,2,2759833,Amercentrale,Alternate,en
ad19305b-10e5-55ca-ab5a-246b0801069b,digital_reference,2,2759833,Amercentrale,Alternate,nl
d084316c-20b0-5b78-865f-cff500680baf,digital_reference,2,2759836,Amer Maas,Alternate,
d084316c-20b0-5b78-865f-cff500680baf,digital_reference,2,2759836,https://en.wikipedia.org/wiki/Amer_%28river%29,Alternate,link
d084316c-20b0-5b78-865f-cff500680baf,digital_reference,2,2759836,Amer,Alternate,
4d4bcc4b-364e-589e-91e5-75926fc42e6f,digital_reference,2,2759864,https://en.wikipedia.org/wiki/Land_van_Altena,Alternate,link
4d4bcc4b-364e-589e-91e5-75926fc42e6f,digital_reference,2,2759864,Land van Altena,Alternate,
6ec8b298-5d76-5901-be24-c181c362d0bb,digital_reference,2,2759867,Alphensche Bergen,Alternate,
6ec8b298-5d76-5901-be24-c181c362d0bb,digital_reference,2,2759867,Alphense Bergen,Alternate,
9f7b2304-8e3e-50f9-b217-dafedcb0374e,digital_reference,2,2759873,Boschhoven,Alternate,
9f7b2304-8e3e-50f9-b217-dafedcb0374e,digital_reference,2,2759873,Alfen-Boschoven,Alternate,
9f7b2304-8e3e-50f9-b217-dafedcb0374e,digital_reference,2,2759873,Alphen Boschoven,Alternate,
9f7b2304-8e3e-50f9-b217-dafedcb0374e,digital_reference,2,2759873,Alphen Bosschoven,Alternate,
cac4f8a9-d7a9-50be-b1d2-b410ea6da7a4,digital_reference,2,2759877,Alfen,Alternate,
cac4f8a9-d7a9-50be-b1d2-b410ea6da7a4,digital_reference,2,2759877,https://en.wikipedia.org/wiki/Alphen%2C_North_Brabant,Alternate,link
cac4f8a9-d7a9-50be-b1d2-b410ea6da7a4,digital_reference,2,2759877,الفن، شمال برابانت,Alternate,fa
cac4f8a9-d7a9-50be-b1d2-b410ea6da7a4,digital_reference,2,2759877,5131,Alternate,post
cac4f8a9-d7a9-50be-b1d2-b410ea6da7a4,digital_reference,2,2759877,NLAPH,Alternate,unlc
d60c7dc9-1352-5b35-8a06-c7acbbcb1a56,digital_reference,2,2759878,https://en.wikipedia.org/wiki/Almkerk,Alternate,link
d60c7dc9-1352-5b35-8a06-c7acbbcb1a56,digital_reference,2,2759878,المکرک,Alternate,fa
d60c7dc9-1352-5b35-8a06-c7acbbcb1a56,digital_reference,2,2759878,4286,Alternate,post
d60c7dc9-1352-5b35-8a06-c7acbbcb1a56,digital_reference,2,2759878,NLAKK,Alternate,unlc
d60c7dc9-1352-5b35-8a06-c7acbbcb1a56,digital_reference,2,2759878,Q2763565,Alternate,wkdt
006fc775-bee0-5295-aab5-38c46f3873d3,digital_reference,2,2759937,’s-Hertogenbosch-Drongelen,Alternate,
006fc775-bee0-5295-aab5-38c46f3873d3,digital_reference,2,2759937,Het Afwateringskanaal,Alternate,
006fc775-bee0-5295-aab5-38c46f3873d3,digital_reference,2,2759937,Afwateringskanaal,Alternate,
a47c1737-7e29-5e73-98c7-6e735490872f,digital_reference,2,2759949,Aerlesche Peel,Alternate,
a47c1737-7e29-5e73-98c7-6e735490872f,digital_reference,2,2759949,Aerlese Peel,Alternate,
9a112fec-7e5c-50fb-82a2-57cee07b8225,digital_reference,2,2759981,https://en.wikipedia.org/wiki/Achtmaal,Alternate,link
9a112fec-7e5c-50fb-82a2-57cee07b8225,digital_reference,2,2759981,4885,Alternate,post
9a112fec-7e5c-50fb-82a2-57cee07b8225,digital_reference,2,2759981,Q2823165,Alternate,wkdt
430d7926-c43d-580b-be12-769491324614,digital_reference,2,2760005,Achterste Hoeve,Alternate,
430d7926-c43d-580b-be12-769491324614,digital_reference,2,2760005,Achterste Hoeven,Alternate,
38e5b191-83b0-5d33-8351-14ef803cdbf9,digital_reference,2,2760009,Q2660771,Alternate,wkdt
005b2c55-dce3-5f79-b0cc-2e9e0878329d,digital_reference,2,2760033,Q2856189,Alternate,wkdt
4cc65523-cba9-5414-af2b-fc62c17d82d0,digital_reference,2,2760038,https://en.wikipedia.org/wiki/Achterdijk%2C_North_Brabant,Alternate,link
e58ff6b3-c65a-5804-9d67-4b17c3c598e4,digital_reference,2,2760050,NLQCJ,Alternate,unlc
66a335fa-fa87-59bd-865d-8b8511af5a1d,digital_reference,2,2760102,Sint Omcommerspolder,Alternate,
66a335fa-fa87-59bd-865d-8b8511af5a1d,digital_reference,2,2760102,Aanwaspolder,Alternate,
e4235fe6-20d7-5ed3-af59-8f341463011f,digital_reference,2,2760103,Annwas,Alternate,
4b8fafb3-dca4-5b7c-97a3-cd16dfc3aa10,digital_reference,2,2760129,https://en.wikipedia.org/wiki/Aalst%2C_North_Brabant,Alternate,link
02ff5f1c-2f5f-59fb-a3bb-92b7e82e8c78,digital_reference,2,2760143,Wijk en Aalburg,Alternate,
02ff5f1c-2f5f-59fb-a3bb-92b7e82e8c78,digital_reference,2,2760143,https://en.wikipedia.org/wiki/Aalburg,Alternate,link
02ff5f1c-2f5f-59fb-a3bb-92b7e82e8c78,digital_reference,2,2760143,Gemeente Aalburg,Alternate,
02ff5f1c-2f5f-59fb-a3bb-92b7e82e8c78,digital_reference,2,2760143,Aalburg,Alternate,
02ff5f1c-2f5f-59fb-a3bb-92b7e82e8c78,digital_reference,2,2760143,Aalburg,Alternate,nl
f06be055-1c6a-5f25-8995-4483029f2acb,digital_reference,2,2760144,Wijk en Aalburg,Alternate,en
f06be055-1c6a-5f25-8995-4483029f2acb,digital_reference,2,2760144,Wijk en Aalburg,Alternate,fr
f06be055-1c6a-5f25-8995-4483029f2acb,digital_reference,2,2760144,Wijk en Aalburg,Alternate,de
f06be055-1c6a-5f25-8995-4483029f2acb,digital_reference,2,2760144,Aalburg,Alternate,id
f06be055-1c6a-5f25-8995-4483029f2acb,digital_reference,2,2760144,Aalburg,Alternate,it
f06be055-1c6a-5f25-8995-4483029f2acb,digital_reference,2,2760144,Aalburg,Alternate,li
f06be055-1c6a-5f25-8995-4483029f2acb,digital_reference,2,2760144,Aalburg,Alternate,nl
f06be055-1c6a-5f25-8995-4483029f2acb,digital_reference,2,2760144,Aalburg,Alternate,sv
f06be055-1c6a-5f25-8995-4483029f2acb,digital_reference,2,2760144,Wijk en Aalburg,Alternate,nl
f06be055-1c6a-5f25-8995-4483029f2acb,digital_reference,2,2760144,آلبورخ,Alternate,ar
f06be055-1c6a-5f25-8995-4483029f2acb,digital_reference,2,2760144,آلبرگ,Alternate,fa
f06be055-1c6a-5f25-8995-4483029f2acb,digital_reference,2,2760144,Ալբուրխ,Alternate,hy
f06be055-1c6a-5f25-8995-4483029f2acb,digital_reference,2,2760144,آلبرگ,Alternate,ur
f06be055-1c6a-5f25-8995-4483029f2acb,digital_reference,2,2760144,Албюрг,Alternate,ru
f06be055-1c6a-5f25-8995-4483029f2acb,digital_reference,2,2760144,4261,Alternate,post
f06be055-1c6a-5f25-8995-4483029f2acb,digital_reference,2,2760144,NLALB,Alternate,unlc
f06be055-1c6a-5f25-8995-4483029f2acb,digital_reference,2,2760144,NLWEA,Alternate,unlc
5f4864ed-f99a-55bc-b791-74f72af00317,digital_reference,2,2760153,De Aa,Alternate,
5f4864ed-f99a-55bc-b791-74f72af00317,digital_reference,2,2760153,A,Alternate,
5f4864ed-f99a-55bc-b791-74f72af00317,digital_reference,2,2760153,https://en.wikipedia.org/wiki/Aa_%28Meuse%29,Alternate,link
5f4864ed-f99a-55bc-b791-74f72af00317,digital_reference,2,2760153,Aa River,Alternate,en
5f4864ed-f99a-55bc-b791-74f72af00317,digital_reference,2,2760153,ა,Alternate,ka
5f4864ed-f99a-55bc-b791-74f72af00317,digital_reference,2,2760153,ა,Alternate,xmf
5f4864ed-f99a-55bc-b791-74f72af00317,digital_reference,2,2760153,Aa i Nederland,Alternate,nn
0fd984ef-b6a8-561c-9a37-f4c87e6688fc,digital_reference,2,6251995,https://en.wikipedia.org/wiki/Moerdijk,Alternate,link
0fd984ef-b6a8-561c-9a37-f4c87e6688fc,digital_reference,2,6251995,Moerdijk,Alternate,nl
0fd984ef-b6a8-561c-9a37-f4c87e6688fc,digital_reference,2,6251995,Moerdijk Municipality,Alternate,en
0e7f3016-cb29-509c-aaff-24498f197f10,digital_reference,2,6296684,EHEH,Alternate,icao
0e7f3016-cb29-509c-aaff-24498f197f10,digital_reference,2,6296684,EIN,Alternate,iata
0e7f3016-cb29-509c-aaff-24498f197f10,digital_reference,2,6296684,https://en.wikipedia.org/wiki/Eindhoven_Airport,Alternate,link
0e7f3016-cb29-509c-aaff-24498f197f10,digital_reference,2,6296684,Eindhoven Airport,Alternate,en
0e7f3016-cb29-509c-aaff-24498f197f10,digital_reference,2,6296684,Vliegbasis Eindhoven,Alternate,nl
0e7f3016-cb29-509c-aaff-24498f197f10,digital_reference,2,6296684,Eindhoven flygplats,Alternate,sv
0e7f3016-cb29-509c-aaff-24498f197f10,digital_reference,2,6296684,Eindhoven Air Base,Alternate,en
0e7f3016-cb29-509c-aaff-24498f197f10,digital_reference,2,6296684,Welschap,Alternate,nl
0e7f3016-cb29-509c-aaff-24498f197f10,digital_reference,2,6296684,Eindhoven Airport,Alternate,nl
0e7f3016-cb29-509c-aaff-24498f197f10,digital_reference,2,6296684,Q1348234,Alternate,wkdt
0e7f3016-cb29-509c-aaff-24498f197f10,digital_reference,2,6296684,Flughafen Eindhoven,Alternate,de
