ResourceID,card,card_order,production_event_actor,production_event_actor_role,resource_id,identifier_content,identifier_type,architect_name,alt_names,other_identifier_content,other_identifier_type
bd3ce70c-c3bd-54a6-8950-086c4102c94d,architects,5,"[{""resourceId"": ""8dd2be77-e11a-5671-b0cf-ce218f6286bf"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b2c73d48-c3c7-5012-bc91-ebf6e2a31958"", ""inverseOntologyProperty"": """"}]",Architect,8dd2be77-e11a-5671-b0cf-ce218f6286bf,https://n2t.net/ark:/15052/c3718b96-571c-423b-9efb-f17c0f4e6ed7,Brabant Cloud ARK Identifier,J.A. Vriens,,,
c44ca773-e8bc-558d-9e1c-26a3a1e9627e,architects,5,"[{""resourceId"": ""e07648a9-c038-571a-b743-78dbfbdadf44"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1b78696f-6b49-50b6-90e4-a8181fd64879"", ""inverseOntologyProperty"": """"}]",Architect,e07648a9-c038-571a-b743-78dbfbdadf44,https://n2t.net/ark:/15052/3e7cf186-8873-41ac-be91-989d449eb89b,Brabant Cloud ARK Identifier,Hubert de Beer,"['A.G.M. de Beer', 'A. Guibert de Beer', 'Adrianus Guibertus Maria de Beer', 'Guibert de Beer', ""'Zwarte Beer'"", 'A.G. de Beer', 'Adrianus Guibertus M. de Beer']",,
c44ca773-e8bc-558d-9e1c-26a3a1e9627e,architects,5,"[{""resourceId"": ""104f91de-5e75-57e9-b4a8-94b6f8db4e8d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""193a69fe-65ed-5d45-833e-bced0887ec78"", ""inverseOntologyProperty"": """"}]",Architect,104f91de-5e75-57e9-b4a8-94b6f8db4e8d,https://n2t.net/ark:/15052/69065c86-6fe1-4267-9000-491834e44efe,Brabant Cloud ARK Identifier,L. Schoonenberg,,,
3c8afc50-6c28-546e-b820-f4f12f4ba7c5,architects,5,"[{""resourceId"": ""830488ee-d21f-5392-b90d-59f05b19a2f6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""53d52f70-d013-5e2b-bacd-9cfe2c2e2752"", ""inverseOntologyProperty"": """"}]",Architect,830488ee-d21f-5392-b90d-59f05b19a2f6,https://n2t.net/ark:/15052/1cd4697d-e452-40d5-a87a-7ad1953551bc,Brabant Cloud ARK Identifier,Jan van Esch,,,
8b3276e7-618a-5290-813a-cc015f0284c4,architects,5,"[{""resourceId"": ""5608ec69-a665-5f62-b4c4-4e9521328831"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f694e22e-b79d-5e0b-ae96-84ca01fbf423"", ""inverseOntologyProperty"": """"}]",Architect,5608ec69-a665-5f62-b4c4-4e9521328831,https://n2t.net/ark:/15052/2d998156-da62-4c17-9291-8077b968129d,Brabant Cloud ARK Identifier,Jan van der Valk,"['J. van der Valk', 'Johannes Jacobus Adrianus Josephus van der Valk']",http://www.wikidata.org/entity/Q2482737,Wikidata
c200aef3-6c28-5cb5-8ec1-8d09d6f838b7,architects,5,"[{""resourceId"": ""30e26361-b6b5-5968-893f-d724ac9e1afe"", ""ontologyProperty"": """", ""resourceXresourceId"": ""47be8b1b-966a-51a9-b4bf-edae58e8f994"", ""inverseOntologyProperty"": """"}]",Architect,30e26361-b6b5-5968-893f-d724ac9e1afe,https://n2t.net/ark:/15052/abcaa1d7-39ff-485b-b537-619a6418c1f7,Brabant Cloud ARK Identifier,Hendrik Willem Valk,H.W. Valk,https://www.wikidata.org/entity/Q2486665,Wikidata
922d8074-4fc3-598e-be7e-7e81585fb2ce,architects,5,"[{""resourceId"": ""62649cbe-6f24-5e7f-ad2c-50788e56ec17"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6714940d-47cd-54ec-b734-05aed4e41c3e"", ""inverseOntologyProperty"": """"}]",Architect,62649cbe-6f24-5e7f-ad2c-50788e56ec17,https://n2t.net/ark:/15052/b3e5c67d-1415-440f-9b67-1c43c8cae39c,Brabant Cloud ARK Identifier,Piet van Genk,"['P.J. van Genk', 'Petrus Johannes van Genk']",https://www.wikidata.org/entity/Q2265026,Wikidata
ee2aa19e-0048-520f-97d7-77ed218c04b4,architects,5,"[{""resourceId"": ""998f3f2d-75a2-5153-9704-dcae42cedbc5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f99997e7-2423-5da9-908e-7dc9cdaac261"", ""inverseOntologyProperty"": """"}]",Architect,998f3f2d-75a2-5153-9704-dcae42cedbc5,https://n2t.net/ark:/15052/1bacc99f-1cca-4b8c-96a3-e6cf9ce59fba,Brabant Cloud ARK Identifier,Martinus van Beek,"['M. van Beek', 'Martinus Hendrikus Josephus van Beek', 'M.H.J. van Beek']",https://www.wikidata.org/entity/Q22350528,Wikidata
796daee4-3f8a-5ea4-aa3f-3c867448403c,architects,5,"[{""resourceId"": ""02287601-4d8c-5ae9-b285-38555b4cf487"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8130361f-2c81-5e39-9b99-ee18bab7d0b6"", ""inverseOntologyProperty"": """"}]",Architect,02287601-4d8c-5ae9-b285-38555b4cf487,https://n2t.net/ark:/15052/15e8b783-8e68-4945-9d1d-217249b28536,Brabant Cloud ARK Identifier,Jan Oomen,J. Oomen,,
76505ab7-7e13-5e5b-9a82-6c8fc37cf190,architects,5,"[{""resourceId"": ""f2b5b006-c08e-5300-91cf-482a0011d975"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7f156637-96cb-592d-a265-af7157ab9656"", ""inverseOntologyProperty"": """"}]",Architect,f2b5b006-c08e-5300-91cf-482a0011d975,https://n2t.net/ark:/15052/8117334d-b10e-4eb2-b434-f36a67ec9cea,Brabant Cloud ARK Identifier,F. Ruys,F. Ruijs,,
76505ab7-7e13-5e5b-9a82-6c8fc37cf190,architects,5,"[{""resourceId"": ""951f9bb3-85ec-5e80-9f32-5ec1810496d9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c96cad6b-946e-5da7-94d4-76dc5dda1157"", ""inverseOntologyProperty"": """"}]",Architect,951f9bb3-85ec-5e80-9f32-5ec1810496d9,https://n2t.net/ark:/15052/0accb5dc-e441-4821-84a2-a4ad0cad1644,Brabant Cloud ARK Identifier,Paul Vilain,P. Vilain,http://www.wikidata.org/entity/Q20882319,Wikidata
1bf3ad63-8f67-5b4d-a66f-777f8d1a1b21,architects,5,"[{""resourceId"": ""f5be4c3e-8e56-542a-8045-a65b8296075f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9c859ba1-0af6-5419-bfab-81e05cea7474"", ""inverseOntologyProperty"": """"}]",Architect,f5be4c3e-8e56-542a-8045-a65b8296075f,https://n2t.net/ark:/15052/a132faad-f443-49f5-8dde-b2fa17b4c93d,Brabant Cloud ARK Identifier,Gebroeders Oomen,"['Architecten- en ingenieursbureau Oomen', 'Architecten en ingenieursbureau Oomen', 'Oomen']",,
b8e5ff91-d868-5578-80c6-81c39979c4ca,architects,5,"[{""resourceId"": ""d31cc07d-2c50-5149-86cb-58104a77fa47"", ""ontologyProperty"": """", ""resourceXresourceId"": ""11f90abb-7c23-51e6-b63c-6b3fa6a86a77"", ""inverseOntologyProperty"": """"}]",Architect,d31cc07d-2c50-5149-86cb-58104a77fa47,https://n2t.net/ark:/15052/e6bc2671-dab8-46f5-8222-10b8ba7982db,Brabant Cloud ARK Identifier,H.C. Dobbe,"['Hugo Cornelis Dobbe', 'H.C. Dobbe van Pelt', 'H. Dobbe', 'Hugo C. Dobbe van Pelt']",https://www.wikidata.org/entity/Q26159944,Wikidata
6e3a7003-7913-5910-b13c-2b60ef08cf3c,architects,5,"[{""resourceId"": ""b3479456-ddcf-534a-b800-fe5cd1a8eb55"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e96dbcff-cdcf-52ad-b920-5654140e057d"", ""inverseOntologyProperty"": """"}]",Architect,b3479456-ddcf-534a-b800-fe5cd1a8eb55,https://n2t.net/ark:/15052/ab196c00-367c-4323-b9ec-8d7b310a66f4,Brabant Cloud ARK Identifier,W.Th. van Aalst,"['W. van Aalst', 'Wilhelmus Theodorus van Aalst', 'Aalst, W.Th. van']",https://www.wikidata.org/entity/Q26271718,Wikidata
c4cc0b8a-79c6-5561-b2ca-e7b37ac491a0,architects,5,"[{""resourceId"": ""b3479456-ddcf-534a-b800-fe5cd1a8eb55"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e96dbcff-cdcf-52ad-b920-5654140e057d"", ""inverseOntologyProperty"": """"}]",Architect,b3479456-ddcf-534a-b800-fe5cd1a8eb55,https://n2t.net/ark:/15052/ab196c00-367c-4323-b9ec-8d7b310a66f4,Brabant Cloud ARK Identifier,W.Th. van Aalst,"['Aalst, W.Th. van', 'Wilhelmus Theodorus van Aalst', 'W. van Aalst']",https://www.wikidata.org/entity/Q26271718,Wikidata
ae169d29-2f30-51c7-a97f-1e2eec5f189c,architects,5,"[{""resourceId"": ""37aac260-c593-5925-b46d-c8680851fe4f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2b40f070-3f2e-506a-933b-fa6f967e0d0d"", ""inverseOntologyProperty"": """"}]",Architect,37aac260-c593-5925-b46d-c8680851fe4f,https://n2t.net/ark:/15052/de488d20-897c-4425-901f-f2ff012fdf59,Brabant Cloud ARK Identifier,Cees van Dijk,C. van Dijk,,
db030d7d-c2ec-5e23-9670-401b32d8b06b,architects,5,"[{""resourceId"": ""7200646f-54af-5484-87ef-4c66d9596945"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cea1df60-ca56-58ed-9cfc-ac041cb420ed"", ""inverseOntologyProperty"": """"}]",Architect,7200646f-54af-5484-87ef-4c66d9596945,https://n2t.net/ark:/15052/40304eb6-a74f-4617-aa01-31fd3b5ab44d,Brabant Cloud ARK Identifier,A. de Graaf,,,
db030d7d-c2ec-5e23-9670-401b32d8b06b,architects,5,"[{""resourceId"": ""2ee8f416-ea84-50ab-a69a-3e229e3704ff"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cd3a8178-0eb5-5d21-b975-ac985a30c350"", ""inverseOntologyProperty"": """"}]",Architect,2ee8f416-ea84-50ab-a69a-3e229e3704ff,https://n2t.net/ark:/15052/f691e0d0-6849-4fcf-8aa9-639eac9a4e07,Brabant Cloud ARK Identifier,Jan de Reus,"['J.A. de Reus', 'J. de Reus', 'Johannes Adrianus de Reus']",,
2e8c1f9f-c809-5828-95d6-817716e79e9f,architects,5,"[{""resourceId"": ""2ee8f416-ea84-50ab-a69a-3e229e3704ff"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cd3a8178-0eb5-5d21-b975-ac985a30c350"", ""inverseOntologyProperty"": """"}]",Architect,2ee8f416-ea84-50ab-a69a-3e229e3704ff,https://n2t.net/ark:/15052/f691e0d0-6849-4fcf-8aa9-639eac9a4e07,Brabant Cloud ARK Identifier,Jan de Reus,"['J. de Reus', 'J.A. de Reus', 'Johannes Adrianus de Reus']",,
52bbe952-f06f-5677-9f39-4959e4357154,architects,5,"[{""resourceId"": ""db9ad83f-2fdf-5998-ab80-aef57f5b89eb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8eaea838-aabc-5f4d-bccb-0d543227346a"", ""inverseOntologyProperty"": """"}]",Architect,db9ad83f-2fdf-5998-ab80-aef57f5b89eb,https://n2t.net/ark:/15052/689f3892-2edf-4ede-b153-3c4d69c3f96d,Brabant Cloud ARK Identifier,H.R. Hendriks,,,
774e3eba-c835-55fb-9647-fb3228e1f813,architects,5,"[{""resourceId"": ""d2be7260-c41a-54a0-8d83-0681d63d09d3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f35198b9-e08d-5ddd-b007-ac9a02a3e3ba"", ""inverseOntologyProperty"": """"}]",Architect,d2be7260-c41a-54a0-8d83-0681d63d09d3,https://n2t.net/ark:/15052/ed3f1207-8a6c-4995-b25a-572386e53b26,Brabant Cloud ARK Identifier,Pierre Cuypers,"['Petrus Joseph Hubertus Cuypers', 'Peter J.J. de Cuyper', 'P.J.H. Cuypers', 'Pierre Joseph Hubert Cuypers', 'Petrus Josephus Hubertus Cuypers']",https://www.wikidata.org/entity/Q540431,Wikidata
cea212b6-76c3-51b7-ae74-6e56b37f0751,architects,5,"[{""resourceId"": ""2ee8f416-ea84-50ab-a69a-3e229e3704ff"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cd3a8178-0eb5-5d21-b975-ac985a30c350"", ""inverseOntologyProperty"": """"}]",Architect,2ee8f416-ea84-50ab-a69a-3e229e3704ff,https://n2t.net/ark:/15052/f691e0d0-6849-4fcf-8aa9-639eac9a4e07,Brabant Cloud ARK Identifier,Jan de Reus,"['J.A. de Reus', 'J. de Reus', 'Johannes Adrianus de Reus']",,
2f2ae1a8-f21b-5541-ba8f-d5d89f078e71,architects,5,"[{""resourceId"": ""db9ad83f-2fdf-5998-ab80-aef57f5b89eb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8eaea838-aabc-5f4d-bccb-0d543227346a"", ""inverseOntologyProperty"": """"}]",Architect,db9ad83f-2fdf-5998-ab80-aef57f5b89eb,https://n2t.net/ark:/15052/689f3892-2edf-4ede-b153-3c4d69c3f96d,Brabant Cloud ARK Identifier,H.R. Hendriks,,,
9b04b95b-1187-5bef-b996-79b0f428441d,architects,5,"[{""resourceId"": ""2ee8f416-ea84-50ab-a69a-3e229e3704ff"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cd3a8178-0eb5-5d21-b975-ac985a30c350"", ""inverseOntologyProperty"": """"}]",Architect,2ee8f416-ea84-50ab-a69a-3e229e3704ff,https://n2t.net/ark:/15052/f691e0d0-6849-4fcf-8aa9-639eac9a4e07,Brabant Cloud ARK Identifier,Jan de Reus,"['J.A. de Reus', 'J. de Reus', 'Johannes Adrianus de Reus']",,
f7f4648c-3719-51c7-b053-b55fed3eafa8,architects,5,"[{""resourceId"": ""cedd23c4-aa61-53ed-b322-170f2ac40350"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8a8ed3c9-3f76-5ef6-afa3-2e656172c2ed"", ""inverseOntologyProperty"": """"}]",Architect,cedd23c4-aa61-53ed-b322-170f2ac40350,https://n2t.net/ark:/15052/6dc0f577-b706-4f18-83a8-50548f252d6f,Brabant Cloud ARK Identifier,Johannes Heijkants,J. Heijkants,,
e47ed9a1-296a-5f7d-abb6-33953fa56b3d,architects,5,"[{""resourceId"": ""1b40f0ee-1c96-5ca7-a41a-15d17e536e15"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4958b437-4a67-5931-837e-e54fd2e971e0"", ""inverseOntologyProperty"": """"}]",Architect,1b40f0ee-1c96-5ca7-a41a-15d17e536e15,https://n2t.net/ark:/15052/3a1a2eb2-da59-4ae2-889d-eade1e272900,Brabant Cloud ARK Identifier,Ed. Fremau,,,
5aea2238-5be2-58b2-8155-b69d335710fb,architects,5,"[{""resourceId"": ""277f1d36-31a9-5fa9-8104-1a778836cc21"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a1c74399-6c3d-5a40-b88d-e093a5ba7f08"", ""inverseOntologyProperty"": """"}]",Architect,277f1d36-31a9-5fa9-8104-1a778836cc21,https://n2t.net/ark:/15052/48be61c6-2456-49c1-ab33-1ab6d3f07b68,Brabant Cloud ARK Identifier,Jos. Bedaux,"['Josephus Bedaux', 'J.H.A. Bedaux', 'Jos Bedaux', 'J. Bedaux', 'Josephus Henricus Antonius Bedaux']",https://www.wikidata.org/entity/Q3908589,Wikidata
a8065b17-a394-5945-b4fd-d842c5feec3c,architects,5,"[{""resourceId"": ""243cfb5a-ec87-5f43-b4b5-cabb470e8eac"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c477c3cd-1bb0-533b-ad9e-9af3566babc2"", ""inverseOntologyProperty"": """"}]",Architect,243cfb5a-ec87-5f43-b4b5-cabb470e8eac,https://n2t.net/ark:/15052/a4adbeb4-34fa-4b89-9539-9a3039daf252,Brabant Cloud ARK Identifier,Johannes van Halteren,"['J.J. van Halteren', 'Johannes Joseph Maria van Halteren', 'J. van Halteren', 'J.J.M. van Halteren']",https://www.wikidata.org/entity/Q2991864,Wikidata
466f073f-016c-535b-a174-697bda3d58b5,architects,5,"[{""resourceId"": ""62cde4bb-060f-5f25-8aa1-8777044b327b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4b45086a-17a4-51e9-99dd-0b731c53d546"", ""inverseOntologyProperty"": """"}]",Architect,62cde4bb-060f-5f25-8aa1-8777044b327b,https://n2t.net/ark:/15052/ab70620f-a6b6-48f0-9f7a-b1f6f696cccb,Brabant Cloud ARK Identifier,Frans Sturm,"['Franciscus Bernardus Sturm', 'F. B. Sturm']",,
f5999427-92b0-55b5-b0b5-fe1d0a7fd1eb,architects,5,"[{""resourceId"": ""f5be4c3e-8e56-542a-8045-a65b8296075f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9c859ba1-0af6-5419-bfab-81e05cea7474"", ""inverseOntologyProperty"": """"}]",Architect,f5be4c3e-8e56-542a-8045-a65b8296075f,https://n2t.net/ark:/15052/a132faad-f443-49f5-8dde-b2fa17b4c93d,Brabant Cloud ARK Identifier,Gebroeders Oomen,"['Oomen', 'Architecten- en ingenieursbureau Oomen', 'Architecten en ingenieursbureau Oomen']",,
f5999427-92b0-55b5-b0b5-fe1d0a7fd1eb,architects,5,"[{""resourceId"": ""4df7c27a-aceb-5f6b-9956-2b8f24d98c33"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8dfd09c6-0201-5900-b90b-da29983e9dcb"", ""inverseOntologyProperty"": """"}]",Architect,4df7c27a-aceb-5f6b-9956-2b8f24d98c33,https://n2t.net/ark:/15052/bd5c7ea4-571c-4892-86d6-604a4e123755,Brabant Cloud ARK Identifier,Jacques van Groenendael,"['Jac. van Groenendael', 'N.J.H. van Groenendael', 'Nicolaus Jacobus Hubertus van Groenendael']",http://www.wikidata.org/entity/Q4932938,Wikidata
f5999427-92b0-55b5-b0b5-fe1d0a7fd1eb,architects,5,"[{""resourceId"": ""323d18cd-12cd-51a2-8bd2-4726173526ec"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b57c674d-a6a9-57f9-8a92-92643e65b804"", ""inverseOntologyProperty"": """"}]",Architect,323d18cd-12cd-51a2-8bd2-4726173526ec,https://n2t.net/ark:/15052/9170c829-174a-4afe-9acb-2c84d5dd1387,Brabant Cloud ARK Identifier,B. Oomen,,,
9e60d70c-9985-5f81-b9fe-dbcd527e6d9f,architects,5,"[{""resourceId"": ""62cde4bb-060f-5f25-8aa1-8777044b327b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4b45086a-17a4-51e9-99dd-0b731c53d546"", ""inverseOntologyProperty"": """"}]",Architect,62cde4bb-060f-5f25-8aa1-8777044b327b,https://n2t.net/ark:/15052/ab70620f-a6b6-48f0-9f7a-b1f6f696cccb,Brabant Cloud ARK Identifier,Frans Sturm,"['Franciscus Bernardus Sturm', 'F. B. Sturm']",,
4c87ca15-4887-5ccb-b596-f4ae4a808af0,architects,5,"[{""resourceId"": ""b9af365a-1030-509b-8caa-b137e1a6a743"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3fb7ad05-9595-5879-9c5a-d63ecb754dc3"", ""inverseOntologyProperty"": """"}]",Architect,b9af365a-1030-509b-8caa-b137e1a6a743,https://n2t.net/ark:/15052/dc1032ee-5719-4b81-a791-ef50eec79dad,Brabant Cloud ARK Identifier,Theo Boosten,Theo H.A. Boosten,https://www.wikidata.org/entity/Q18857760,Wikidata
f5135d98-3c9e-5c47-b7f3-3af5c7a92c34,architects,5,"[{""resourceId"": ""62cde4bb-060f-5f25-8aa1-8777044b327b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4b45086a-17a4-51e9-99dd-0b731c53d546"", ""inverseOntologyProperty"": """"}]",Architect,62cde4bb-060f-5f25-8aa1-8777044b327b,https://n2t.net/ark:/15052/ab70620f-a6b6-48f0-9f7a-b1f6f696cccb,Brabant Cloud ARK Identifier,Frans Sturm,"['Franciscus Bernardus Sturm', 'F. B. Sturm']",,
805a7400-932b-5ba2-91fb-82c3668ef888,architects,5,"[{""resourceId"": ""dbd1398b-2b2e-5dfd-8228-1266d203f910"", ""ontologyProperty"": """", ""resourceXresourceId"": ""318a93c2-9b02-54f4-856a-e8d8d390ce1b"", ""inverseOntologyProperty"": """"}]",Architect,dbd1398b-2b2e-5dfd-8228-1266d203f910,https://n2t.net/ark:/15052/a84924f2-3bd0-4aff-ba77-902bda26c8bc,Brabant Cloud ARK Identifier,L. Sturm,,,
824e5f95-1f97-5ac7-9a1c-f7a78f6951fc,architects,5,"[{""resourceId"": ""62649cbe-6f24-5e7f-ad2c-50788e56ec17"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6714940d-47cd-54ec-b734-05aed4e41c3e"", ""inverseOntologyProperty"": """"}]",Architect,62649cbe-6f24-5e7f-ad2c-50788e56ec17,https://n2t.net/ark:/15052/b3e5c67d-1415-440f-9b67-1c43c8cae39c,Brabant Cloud ARK Identifier,Piet van Genk,"['P.J. van Genk', 'Petrus Johannes van Genk']",https://www.wikidata.org/entity/Q2265026,Wikidata
eb82b7c7-6a22-50b8-bde1-28da768cf858,architects,5,"[{""resourceId"": ""62cde4bb-060f-5f25-8aa1-8777044b327b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4b45086a-17a4-51e9-99dd-0b731c53d546"", ""inverseOntologyProperty"": """"}]",Architect,62cde4bb-060f-5f25-8aa1-8777044b327b,https://n2t.net/ark:/15052/ab70620f-a6b6-48f0-9f7a-b1f6f696cccb,Brabant Cloud ARK Identifier,Frans Sturm,"['F. B. Sturm', 'Franciscus Bernardus Sturm']",,
ebe5df7c-3cb7-5c43-9f28-641f167dbfb1,architects,5,"[{""resourceId"": ""b4d30aad-441c-5caf-ad74-e6d87d99920a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c8a36219-6a53-5026-9004-e54cf2d418e4"", ""inverseOntologyProperty"": """"}]",Architect,b4d30aad-441c-5caf-ad74-e6d87d99920a,https://n2t.net/ark:/15052/4054bbe2-409a-4067-a35b-6eace01bf754,Brabant Cloud ARK Identifier,A.J.M. Rats,,,
f6dbadb7-205f-5c00-b56d-cc2d240b8391,architects,5,"[{""resourceId"": ""db0077f8-52f0-5649-a7af-2ca314e5ce6f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9cdce707-80ed-5dd0-b73c-263bd4883b86"", ""inverseOntologyProperty"": """"}]",Architect,db0077f8-52f0-5649-a7af-2ca314e5ce6f,https://n2t.net/ark:/15052/fafcab07-619a-4123-a118-4680c1fcb694,Brabant Cloud ARK Identifier,Hubert van Groenendael,"['Joseph Henri Hubert van Groenendael', 'Joseph Hendricus Hubertus van Groenendael', 'J.H.H. van Groenendael']",https://www.wikidata.org/entity/Q2233154,Wikidata
8f08104a-288c-5b9c-bee5-342c66be7db7,architects,5,"[{""resourceId"": ""92c044e7-a227-5062-8ead-e6e218d297f0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8ba0311b-2286-59df-a6f4-3a7b390bb4a4"", ""inverseOntologyProperty"": """"}]",Architect,92c044e7-a227-5062-8ead-e6e218d297f0,https://n2t.net/ark:/15052/3f034ae5-3e3e-46e1-b84e-855d15bba015,Brabant Cloud ARK Identifier,Leo Goyaerts,"['Leo Goijaerts', 'Leo Goyarts', 'L. Goijaerts', 'L. Goyarts']",,
82dd4c58-1670-5b4e-a66c-dc8fa7d6bb0e,architects,5,"[{""resourceId"": ""e06bdb53-c53a-54a6-91e1-9fecf7bb7994"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6fbf2e47-08a1-5b1f-b277-c3e1e18867b4"", ""inverseOntologyProperty"": """"}]",Architect,e06bdb53-c53a-54a6-91e1-9fecf7bb7994,https://n2t.net/ark:/15052/3e700cf7-a28d-43b3-be6d-aed777bbc821,Brabant Cloud ARK Identifier,G. Dijkstra,,,
82dd4c58-1670-5b4e-a66c-dc8fa7d6bb0e,architects,5,"[{""resourceId"": ""92c044e7-a227-5062-8ead-e6e218d297f0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8ba0311b-2286-59df-a6f4-3a7b390bb4a4"", ""inverseOntologyProperty"": """"}]",Architect,92c044e7-a227-5062-8ead-e6e218d297f0,https://n2t.net/ark:/15052/3f034ae5-3e3e-46e1-b84e-855d15bba015,Brabant Cloud ARK Identifier,Leo Goyaerts,"['L. Goijaerts', 'L. Goyarts', 'Leo Goijaerts', 'Leo Goyarts']",,
82dd4c58-1670-5b4e-a66c-dc8fa7d6bb0e,architects,5,"[{""resourceId"": ""db0077f8-52f0-5649-a7af-2ca314e5ce6f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9cdce707-80ed-5dd0-b73c-263bd4883b86"", ""inverseOntologyProperty"": """"}]",Architect,db0077f8-52f0-5649-a7af-2ca314e5ce6f,https://n2t.net/ark:/15052/fafcab07-619a-4123-a118-4680c1fcb694,Brabant Cloud ARK Identifier,Hubert van Groenendael,"['J.H.H. van Groenendael', 'Joseph Hendricus Hubertus van Groenendael', 'Joseph Henri Hubert van Groenendael']",https://www.wikidata.org/entity/Q2233154,Wikidata
82dd4c58-1670-5b4e-a66c-dc8fa7d6bb0e,architects,5,"[{""resourceId"": ""2e123158-cf83-5f68-8afe-1246edf3334a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0ecf6b2d-ba5a-5ebd-a236-08d80a5cbde5"", ""inverseOntologyProperty"": """"}]",Architect,2e123158-cf83-5f68-8afe-1246edf3334a,https://n2t.net/ark:/15052/95ae981a-34c2-4ca8-8eee-93b64caa1445,Brabant Cloud ARK Identifier,G. Koesen,,,
fd685a66-3ff0-515d-8997-ed87220ebe5d,architects,5,"[{""resourceId"": ""b48d590d-4d46-5d9c-ba35-ca4a57e0ada8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""50b669d8-5dee-5d0b-ab4c-ea31406e2367"", ""inverseOntologyProperty"": """"}]",Architect,b48d590d-4d46-5d9c-ba35-ca4a57e0ada8,https://n2t.net/ark:/15052/be6dc1db-976d-49c2-985c-bbf4d7d68510,Brabant Cloud ARK Identifier,Jan Strik,J. Strik,https://www.wikidata.org/entity/Q2453775,Wikidata
61a4e31f-fb42-5371-a293-78632da657c2,architects,5,"[{""resourceId"": ""a3bb9e48-f151-5d23-9232-d75cf70e1304"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7499656c-42f3-5cc2-8761-b9ade835f2cc"", ""inverseOntologyProperty"": """"}]",Architect,a3bb9e48-f151-5d23-9232-d75cf70e1304,https://n2t.net/ark:/15052/198aa80b-581e-4a73-8422-e87d29417ace,Brabant Cloud ARK Identifier,Franciscus Joannus Vervest,"['F. J. Vervest', 'F. Vervest', 'J. F. Vervest']",,
16954a46-9649-5397-b2f9-62cb022f9b56,architects,5,"[{""resourceId"": ""a3bb9e48-f151-5d23-9232-d75cf70e1304"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7499656c-42f3-5cc2-8761-b9ade835f2cc"", ""inverseOntologyProperty"": """"}]",Architect,a3bb9e48-f151-5d23-9232-d75cf70e1304,https://n2t.net/ark:/15052/198aa80b-581e-4a73-8422-e87d29417ace,Brabant Cloud ARK Identifier,Franciscus Joannus Vervest,"['F. J. Vervest', 'J. F. Vervest', 'F. Vervest']",,
