ResourceID,card,card_order,rights_type,language,resource_id,identifier_content,identifier_type,name_content,name_content_type,name_content_language,language_type,other_identifier_content,other_identifier_type,destruction_timespan_start,in_use_timespan_start,has_part,building_status,previous_building
ea7a4273-02d0-5513-a3da-cc116a45295a,single,0,CC BY-SA,Nederlands,https://n2t.net/ark:/15052/f886c664-a5a1-47a1-a7fe-f40f979edbdd,https://n2t.net/ark:/15052/f886c664-a5a1-47a1-a7fe-f40f979edbdd,Brabant Cloud ARK Identifier,Klooster aan de Bunthof,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q6073,Wikibase,,1989,,,
9ca96822-884c-5378-b3cd-4c84dfbe999e,single,0,CC BY-SA,Nederlands,https://n2t.net/ark:/15052/258f2f5b-1515-4211-88f6-f74d07459516,https://n2t.net/ark:/15052/258f2f5b-1515-4211-88f6-f74d07459516,Brabant Cloud ARK Identifier,Klooster aan de Minderbroederstraat,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q6074,Wikibase,1580,1580,,,
58aea2f2-89b6-526d-a473-8d942e7c4563,single,0,CC BY-SA,Nederlands,https://n2t.net/ark:/15052/2f6fee54-787b-4cec-b147-95857edfd372,https://n2t.net/ark:/15052/2f6fee54-787b-4cec-b147-95857edfd372,Brabant Cloud ARK Identifier,Berg van Calvariën,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q6076,Wikibase,,1605,,,
9a57b31c-800d-5d98-8ee3-149db8a7051f,single,0,CC BY-SA,Nederlands,https://n2t.net/ark:/15052/783f8f51-5e3e-447e-93c7-df83a26fde19,https://n2t.net/ark:/15052/783f8f51-5e3e-447e-93c7-df83a26fde19,Brabant Cloud ARK Identifier,Klooster aan de Erasmuslaan,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q6077,Wikibase,,jaren 90,,,
341b8726-2cc2-56d5-a1ca-1884a08f142f,single,0,CC BY-SA,Nederlands,https://n2t.net/ark:/15052/bdc3aefe-f2b3-419b-85a2-1076c0b2a258,https://n2t.net/ark:/15052/bdc3aefe-f2b3-419b-85a2-1076c0b2a258,Brabant Cloud ARK Identifier,Klooster aan de Korenbeursstraat,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q6078,Wikibase,,1582,,,
4c08419c-05ea-5d72-ba55-d5b85bc00470,single,0,CC BY-SA,Nederlands,https://n2t.net/ark:/15052/28d49856-3867-480e-83f6-5b8b8a28dd32,https://n2t.net/ark:/15052/28d49856-3867-480e-83f6-5b8b8a28dd32,Brabant Cloud ARK Identifier,Fraterhuis Onze Lieve Vrouwe van de Altijddurende Bijstand,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q6079,Wikibase,,14-1-1925,,,
94b95acb-9c43-517a-bdfa-88e7d55bf756,single,0,CC BY-SA,Nederlands,https://n2t.net/ark:/15052/7df30c88-145d-4baf-8989-6b0c7b9d8d74,https://n2t.net/ark:/15052/7df30c88-145d-4baf-8989-6b0c7b9d8d74,Brabant Cloud ARK Identifier,Landgoed De Heihoef,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q6080,Wikibase,1895,1895,,,
43fa9ea0-85cd-55cc-aaf3-c645b0b7d65b,single,0,CC BY-SA,Nederlands,https://n2t.net/ark:/15052/1047ed8a-2ea0-4a59-bbc9-36e8c1b19a0f,https://n2t.net/ark:/15052/1047ed8a-2ea0-4a59-bbc9-36e8c1b19a0f,Brabant Cloud ARK Identifier,Sint-Jozefgesticht,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q6086,Wikibase,,9-6-1923,,,
a60349ad-7bc5-5db8-aa3b-d82ef76752f7,single,0,CC BY-SA,Nederlands,https://n2t.net/ark:/15052/c654984f-6c16-4f02-a5a7-1f739c028981,https://n2t.net/ark:/15052/c654984f-6c16-4f02-a5a7-1f739c028981,Brabant Cloud ARK Identifier,Klooster aan het Gagelboschplein,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q6087,Wikibase,,2017,,,
eb27b1eb-de82-5e3b-a1c9-e4892a734963,single,0,CC BY-SA,Nederlands,https://n2t.net/ark:/15052/2fdbb69a-d9b7-4dc2-842c-6c7ad3379946,https://n2t.net/ark:/15052/2fdbb69a-d9b7-4dc2-842c-6c7ad3379946,Brabant Cloud ARK Identifier,Klooster aan de Paul Krugerlaan,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q6089,Wikibase,,10-1942,,,
f75e3d28-23d8-5f7d-9e70-d180ebf6b04c,single,0,CC BY-SA,Nederlands,https://n2t.net/ark:/15052/93622c61-a7f7-4947-8881-5b2a4db65524,https://n2t.net/ark:/15052/93622c61-a7f7-4947-8881-5b2a4db65524,Brabant Cloud ARK Identifier,Klooster aan de Tongelresestraat,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q6090,Wikibase,,1-12-1945,,,
9e25219d-956a-5919-94b4-5ca1b95ca322,single,0,CC BY-SA,Nederlands,https://n2t.net/ark:/15052/3e7b4e1e-66a9-42d1-a9f1-d5b200db966e,https://n2t.net/ark:/15052/3e7b4e1e-66a9-42d1-a9f1-d5b200db966e,Brabant Cloud ARK Identifier,Klooster aan de Jan Tooropstraat,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q6091,Wikibase,,16-7-1956,,,
87b4d07e-5008-54f4-b759-b7bed55a562e,single,0,CC BY-SA,Nederlands,https://n2t.net/ark:/15052/bbe901a8-e70f-4e0d-a0de-7e2dd83f372f,https://n2t.net/ark:/15052/bbe901a8-e70f-4e0d-a0de-7e2dd83f372f,Brabant Cloud ARK Identifier,Klooster aan de Luipaardstraat,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q6092,Wikibase,,1937,,,
6ee606bd-d207-5587-b2d6-41314fd42c5e,single,0,CC BY-SA,Nederlands,https://n2t.net/ark:/15052/35efeb84-b54e-45c5-950f-1f58ff7aea4e,https://n2t.net/ark:/15052/35efeb84-b54e-45c5-950f-1f58ff7aea4e,Brabant Cloud ARK Identifier,Klooster aan de Leeuwenstraat 5,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q6093,Wikibase,,1935,,,
322fb490-3e00-58ef-a5e8-4a5ddca82eab,single,0,CC BY-SA,Nederlands,https://n2t.net/ark:/15052/abc6b7f3-31d9-4017-99fa-3fd834f2f4fc,https://n2t.net/ark:/15052/abc6b7f3-31d9-4017-99fa-3fd834f2f4fc,Brabant Cloud ARK Identifier,Sint-Ignatiusgesticht,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q6095,Wikibase,,2009,,,
5a6dbaab-d2dd-50dc-bafd-345cf386b58d,single,0,CC BY-SA,Nederlands,https://n2t.net/ark:/15052/8f491c53-7242-44aa-b48f-00a443e47d9c,https://n2t.net/ark:/15052/8f491c53-7242-44aa-b48f-00a443e47d9c,Brabant Cloud ARK Identifier,Klooster Onbevlekte Ontvangenis,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q6097,Wikibase,jaren 70,1953,,,
15d317bf-e55a-58a9-a1e2-ede42800e86e,single,0,CC BY-SA,Nederlands,https://n2t.net/ark:/15052/9db80ef4-6685-414c-ace0-6103f2fe91e6,https://n2t.net/ark:/15052/9db80ef4-6685-414c-ace0-6103f2fe91e6,Brabant Cloud ARK Identifier,Huize Glorieux,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q6098,Wikibase,,11-10-1982,,,
a7ed6b3e-27c9-5138-a50f-dcbee1463dbc,single,0,CC BY-SA,Nederlands,https://n2t.net/ark:/15052/4f4356da-f37b-43a7-94f9-0a08f6253a2d,https://n2t.net/ark:/15052/4f4356da-f37b-43a7-94f9-0a08f6253a2d,Brabant Cloud ARK Identifier,Klooster Liesbosch,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q6100,Wikibase,,1930,,,"[{""resourceId"": ""9e642650-5069-55fd-a0d3-c4ebd3aff726"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2daa1225-3aee-5827-801d-c745d445396f"", ""inverseOntologyProperty"": """"}]"
e435a7eb-4f4c-576e-a846-7b7f1cbd33b1,single,0,CC BY-SA,Nederlands,https://n2t.net/ark:/15052/6ee3cf43-6752-42b6-92cd-899d9b58fad4,https://n2t.net/ark:/15052/6ee3cf43-6752-42b6-92cd-899d9b58fad4,Brabant Cloud ARK Identifier,Sint-Remigiuskerk,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q6102,Wikibase,,16e eeuw,,Beeldbepalend gebouw,
3a7f5141-a261-51cd-9e13-cef42edb80c3,single,0,CC BY-SA,Nederlands,https://n2t.net/ark:/15052/ea2fa7c1-b78e-413f-b40d-01beba6b4059,https://n2t.net/ark:/15052/ea2fa7c1-b78e-413f-b40d-01beba6b4059,Brabant Cloud ARK Identifier,Sint-Rumolduskerk,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q6104,Wikibase,,1860,,Beeldbepalend gebouw,
a8ffc1a2-d2dc-5c69-a88c-537c3aee5a73,single,0,CC BY-SA,Nederlands,https://n2t.net/ark:/15052/75b86a9a-3e38-4853-80e0-d7c5b1546c0c,https://n2t.net/ark:/15052/75b86a9a-3e38-4853-80e0-d7c5b1546c0c,Brabant Cloud ARK Identifier,bejaardenoord Wilgenhof,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q6108,Wikibase,,1-6-1976,,,
eac5258f-0939-544d-a7e4-30686c54be72,single,0,CC BY-SA,Nederlands,https://n2t.net/ark:/15052/92eeb9c1-27a2-4fe3-bcb9-d8f723994fb8,https://n2t.net/ark:/15052/92eeb9c1-27a2-4fe3-bcb9-d8f723994fb8,Brabant Cloud ARK Identifier,Broederhuis Dommeldal,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q6110,Wikibase,,2002,,,
e3592fe8-4e83-5190-95c9-fb8d17021246,single,0,CC BY-SA,Nederlands,https://n2t.net/ark:/15052/284e4fe4-ee40-48ae-adb0-560b35b6d903,https://n2t.net/ark:/15052/284e4fe4-ee40-48ae-adb0-560b35b6d903,Brabant Cloud ARK Identifier,Klooster aan de Tinelstraat,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q6111,Wikibase,,2007,,,
030d2ce6-e55f-59c3-9668-3861abf9d2ca,single,0,CC BY-SA,Nederlands,https://n2t.net/ark:/15052/0fb9fdf9-6da5-4ae4-918b-b48a2c775de1,https://n2t.net/ark:/15052/0fb9fdf9-6da5-4ae4-918b-b48a2c775de1,Brabant Cloud ARK Identifier,Klooster aan Lisven,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q6112,Wikibase,,21e eeuw,,,
4cb686cc-e5ea-5ae7-bfd3-db3152c41792,single,0,CC BY-SA,Nederlands,https://n2t.net/ark:/15052/c6be06f8-fd7f-4ac8-a677-77bc328f8e84,https://n2t.net/ark:/15052/c6be06f8-fd7f-4ac8-a677-77bc328f8e84,Brabant Cloud ARK Identifier,Huize Cortonjo,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q6113,Wikibase,,1-10-1992,,,
980264d8-6430-51dc-9ad6-3e1ebfee9bb7,single,0,CC BY-SA,Nederlands,https://n2t.net/ark:/15052/b89f7a1e-e101-4f25-bfda-3da27520d490,https://n2t.net/ark:/15052/b89f7a1e-e101-4f25-bfda-3da27520d490,Brabant Cloud ARK Identifier,Klooster aan de Bredalaan,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q6114,Wikibase,,21e eeuw,,,
934579b1-9a9c-5ae8-b775-40d6b784e31e,single,0,CC BY-SA,Nederlands,https://n2t.net/ark:/15052/2cf3efd4-44d4-456a-9aab-4f3072cc9990,https://n2t.net/ark:/15052/2cf3efd4-44d4-456a-9aab-4f3072cc9990,Brabant Cloud ARK Identifier,Klooster aan de Generaal Pattonlaan,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q6116,Wikibase,,1-10-1995,,,
de9e1e9e-50da-53ae-8bd2-69020b61c6b7,single,0,CC BY-SA,Nederlands,https://n2t.net/ark:/15052/98fcb0d9-4967-4ed3-af79-346fc6407088,https://n2t.net/ark:/15052/98fcb0d9-4967-4ed3-af79-346fc6407088,Brabant Cloud ARK Identifier,Klooster aan de Veldmaarschalk Montgomerylaan,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q6117,Wikibase,,1-10-1995,,,
1e54f53d-980d-5b64-938c-781ec0c3a8da,single,0,CC BY-SA,Nederlands,https://n2t.net/ark:/15052/6590c913-6db4-4efc-baba-f37c2730e591,https://n2t.net/ark:/15052/6590c913-6db4-4efc-baba-f37c2730e591,Brabant Cloud ARK Identifier,Klooster aan de Kloosterdreef,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q6120,Wikibase,,1997,,,
2d58a8b1-de55-58ef-b294-a8177d2f0f3b,single,0,CC BY-SA,Nederlands,https://n2t.net/ark:/15052/2171d206-f6af-4cd8-b1ed-fa66d426fa24,https://n2t.net/ark:/15052/2171d206-f6af-4cd8-b1ed-fa66d426fa24,Brabant Cloud ARK Identifier,Klooster Zaoeja,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q6121,Wikibase,,1982,,,
4b2da117-484d-552f-a355-dbac8dc422ca,single,0,CC BY-SA,Nederlands,https://n2t.net/ark:/15052/f91231bf-6d24-4994-91a8-5bd0ad369d4b,https://n2t.net/ark:/15052/f91231bf-6d24-4994-91a8-5bd0ad369d4b,Brabant Cloud ARK Identifier,Klooster Dommelhoef,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q6122,Wikibase,,1971,,,
77a31812-a8bf-5a5e-9602-a4afa46fa190,single,0,CC BY-SA,Nederlands,https://n2t.net/ark:/15052/4ebc3447-9db5-4d9b-80ec-807e732586e1,https://n2t.net/ark:/15052/4ebc3447-9db5-4d9b-80ec-807e732586e1,Brabant Cloud ARK Identifier,Klooster aan de Gladiolusstraat,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q6123,Wikibase,,21e eeuw,,,
1952eb15-8fff-53fd-b595-2a71303291ee,single,0,CC BY-SA,Nederlands,https://n2t.net/ark:/15052/b5e35072-6603-4438-843f-89efe1d56f90,https://n2t.net/ark:/15052/b5e35072-6603-4438-843f-89efe1d56f90,Brabant Cloud ARK Identifier,Klooster aan de Floralaan,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q6124,Wikibase,,1994,,,
22786e32-83ef-5839-9bef-3be58d5026f0,single,0,CC BY-SA,Nederlands,https://n2t.net/ark:/15052/d3b09f44-0cc7-4a4a-b1a3-7d4cb76fc7de,https://n2t.net/ark:/15052/d3b09f44-0cc7-4a4a-b1a3-7d4cb76fc7de,Brabant Cloud ARK Identifier,Klooster in het Sint-Jozefziekenhuis,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q6125,Wikibase,1991,1975,,,
1a290925-bb1e-5c58-acec-b2b0e45d8cab,single,0,CC BY-SA,Nederlands,https://n2t.net/ark:/15052/54a693dc-db1e-4a1d-95aa-27fda92916fe,https://n2t.net/ark:/15052/54a693dc-db1e-4a1d-95aa-27fda92916fe,Brabant Cloud ARK Identifier,Klooster aan de Noord-Brabantlaan,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q6127,Wikibase,,1977,,,
5f03c18c-3a5a-5000-a149-d82d52c618ee,single,0,CC BY-SA,Nederlands,https://n2t.net/ark:/15052/a1b27574-4a87-4bb8-9803-ba96d140d289,https://n2t.net/ark:/15052/a1b27574-4a87-4bb8-9803-ba96d140d289,Brabant Cloud ARK Identifier,Klooster aan de Petrus Dondersstraat,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q6128,Wikibase,,1981,,,
96ada8ac-1140-5f2d-a551-75cd51aa05c4,single,0,CC BY-SA,Nederlands,https://n2t.net/ark:/15052/7f3a87ff-c70e-40b5-8635-45f44a8a2fdd,https://n2t.net/ark:/15052/7f3a87ff-c70e-40b5-8635-45f44a8a2fdd,Brabant Cloud ARK Identifier,Klooster aan het Borretpad,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q6129,Wikibase,,1977,,,
4804eb54-843f-51ce-bdcd-39f0f15e41a2,single,0,CC BY-SA,Nederlands,https://n2t.net/ark:/15052/b1cceaae-a566-4e99-a078-41d27843d9b6,https://n2t.net/ark:/15052/b1cceaae-a566-4e99-a078-41d27843d9b6,Brabant Cloud ARK Identifier,Klooster aan de Hermelijnstraat,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q6131,Wikibase,,21e eeuw,,,
c7b0d9ea-5a52-5dd6-aae0-c9c26b031d42,single,0,CC BY-SA,Nederlands,https://n2t.net/ark:/15052/cda4ffa1-5b18-4ca8-b380-bb82fb1b7213,https://n2t.net/ark:/15052/cda4ffa1-5b18-4ca8-b380-bb82fb1b7213,Brabant Cloud ARK Identifier,Klooster aan de Boschdijk,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q6132,Wikibase,,jaren 90,,,
6fbc1048-421d-509f-9a1a-d0d53b8871ed,single,0,CC BY-SA,Nederlands,https://n2t.net/ark:/15052/791095ce-7a35-44dc-b42b-07af3a1ebb1e,https://n2t.net/ark:/15052/791095ce-7a35-44dc-b42b-07af3a1ebb1e,Brabant Cloud ARK Identifier,Klooster van het Missionair Team Eindhoven,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q6133,Wikibase,,1993,,,
456144fa-e419-596b-a85b-4199d87cc70c,single,0,CC BY-SA,Nederlands,https://n2t.net/ark:/15052/71486846-4f80-4412-b48e-60326b07bff4,https://n2t.net/ark:/15052/71486846-4f80-4412-b48e-60326b07bff4,Brabant Cloud ARK Identifier,Klooster Sint-Joannes de Deo,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q6136,Wikibase,,31-1-1989,,,
26c99875-2c4c-5e5a-a2f6-562bfb9b8f78,single,0,CC BY-SA,Nederlands,https://n2t.net/ark:/15052/739092a9-c7c0-44a6-96e9-5b1eb00492d9,https://n2t.net/ark:/15052/739092a9-c7c0-44a6-96e9-5b1eb00492d9,Brabant Cloud ARK Identifier,Sanatorium Huize Overdonk,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q6139,Wikibase,1988,1987,,,
71b0fc8e-1429-584e-9b8c-46fe4ede4ed4,single,0,CC BY-SA,Nederlands,https://n2t.net/ark:/15052/9c5bddc6-ab11-4536-ab9f-d70652419ceb,https://n2t.net/ark:/15052/9c5bddc6-ab11-4536-ab9f-d70652419ceb,Brabant Cloud ARK Identifier,Ursulinenklooster,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q6142,Wikibase,1958,1958,,,
fa704555-c4cf-5c62-be74-cea4e42d2708,single,0,CC BY-SA,Nederlands,https://n2t.net/ark:/15052/b74bb0ce-8e79-4594-a895-772613de2269,https://n2t.net/ark:/15052/b74bb0ce-8e79-4594-a895-772613de2269,Brabant Cloud ARK Identifier,Sint-Willibrorduskerk,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q6145,Wikibase,1857,19e eeuw,"[{""resourceId"": ""b50c1a4f-f0a7-5c5c-b277-17178a4248cc"", ""ontologyProperty"": """", ""resourceXresourceId"": ""575d793a-ae77-54fa-8a9c-defd9c03c8b5"", ""inverseOntologyProperty"": """"}]",,
f3efd385-9156-5ef5-8cd1-5c2a99abe08e,single,0,CC BY-SA,Nederlands,https://n2t.net/ark:/15052/56bea2d2-403b-41f0-96f0-bf23f766d1dc,https://n2t.net/ark:/15052/56bea2d2-403b-41f0-96f0-bf23f766d1dc,Brabant Cloud ARK Identifier,Sint-Vincentiuskerk,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q6150,Wikibase,1874,19e eeuw,"[{""resourceId"": ""d6910a89-5434-5ec1-a4a8-cf320e9226d3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""fc0f5fc1-679d-5eb9-8069-210d28978b32"", ""inverseOntologyProperty"": """"}]",,
0c871e37-9549-5a39-a97a-e5a5f7818da6,single,0,CC BY-SA,Nederlands,https://n2t.net/ark:/15052/692a9718-65ad-4382-8526-69a563e58fe0,https://n2t.net/ark:/15052/692a9718-65ad-4382-8526-69a563e58fe0,Brabant Cloud ARK Identifier,Toren van de Sint-Jan de Doperkerk,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q6279,Wikibase,,,,Rijksmonument,
8e922f4f-88c7-5cf5-90de-ba065fd68940,single,0,CC BY-SA,Nederlands,https://n2t.net/ark:/15052/3ba95f9a-2411-4f60-95f5-c4f902d32718,https://n2t.net/ark:/15052/3ba95f9a-2411-4f60-95f5-c4f902d32718,Brabant Cloud ARK Identifier,Toren van de Sint-Willibrorduskerk,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q6300,Wikibase,,,,,
6dd60c1f-a4cc-5fab-bf8e-adb34b194e2c,single,0,CC BY-SA,Nederlands,https://n2t.net/ark:/15052/bcc19490-c5d8-41e7-8cff-8f37992c6a05,https://n2t.net/ark:/15052/bcc19490-c5d8-41e7-8cff-8f37992c6a05,Brabant Cloud ARK Identifier,Toren van de Sint-Laurentiuskerk,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q6305,Wikibase,,,,Rijksmonument,
9e6d2c2f-08ab-53a2-aa28-128edfc346a7,single,0,CC BY-SA,Nederlands,https://n2t.net/ark:/15052/4f68508a-baa1-4b39-a20a-0ca22ef550a0,https://n2t.net/ark:/15052/4f68508a-baa1-4b39-a20a-0ca22ef550a0,Brabant Cloud ARK Identifier,Sint-Sebastianuskerk,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q6310,Wikibase,1907,1907,"[{""resourceId"": ""93eb1c89-4a6e-5d13-b18b-a50dd4211d71"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f0a74cc3-b6d5-5c9f-9f34-1098dcd6f3a1"", ""inverseOntologyProperty"": """"}]",,
19291b42-949e-5f13-9ca2-549a759183e3,single,0,CC BY-SA,Nederlands,https://n2t.net/ark:/15052/0dba8a0e-4af3-4f75-952c-a3ae6e1dec82,https://n2t.net/ark:/15052/0dba8a0e-4af3-4f75-952c-a3ae6e1dec82,Brabant Cloud ARK Identifier,Toren van de Sint-Sebastianuskerk,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q6311,Wikibase,,,,Rijksmonument,
a63582a2-d415-5144-805b-8555dd6c9892,single,0,CC BY-SA,Nederlands,https://n2t.net/ark:/15052/9cce603d-14c1-4156-8ec5-664b0b516852,https://n2t.net/ark:/15052/9cce603d-14c1-4156-8ec5-664b0b516852,Brabant Cloud ARK Identifier,Toren van de Sint-Annakapel,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q6321,Wikibase,,,,,
cc43db56-6379-5691-af97-3c7f595fd696,single,0,CC BY-SA,Nederlands,https://n2t.net/ark:/15052/1f307210-a102-4678-8ece-c0899c5b3044,https://n2t.net/ark:/15052/1f307210-a102-4678-8ece-c0899c5b3044,Brabant Cloud ARK Identifier,Jezuïetenkerk,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q6322,Wikibase,18e eeuw,1735,"[{""resourceId"": ""926d6c6a-498a-582c-a9a9-0f3329341954"", ""ontologyProperty"": """", ""resourceXresourceId"": ""22b3234b-16e3-563b-a196-6408835b8767"", ""inverseOntologyProperty"": """"}]",,
1134fb7e-569f-5421-baf3-40e920eb651d,single,0,CC BY-SA,Nederlands,https://n2t.net/ark:/15052/6e68d4e6-87cb-43b3-8cb3-420be123afa2,https://n2t.net/ark:/15052/6e68d4e6-87cb-43b3-8cb3-420be123afa2,Brabant Cloud ARK Identifier,Toren van de Sint-Victorkerk,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q6346,Wikibase,,,,Rijksmonument,
b2611e85-988d-5c9a-b6bd-b8a5fbbc33e4,single,0,CC BY-SA,Nederlands,https://n2t.net/ark:/15052/981b7ed5-b596-4fdb-b498-3555b95fe8b4,https://n2t.net/ark:/15052/981b7ed5-b596-4fdb-b498-3555b95fe8b4,Brabant Cloud ARK Identifier,Mariakerk,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q4870,Wikibase,,31-5-1934,,Gemeentelijk monument,
2cb8040d-cc5b-50cf-a40d-a17d08ff3239,single,0,CC BY-SA,Nederlands,https://n2t.net/ark:/15052/ea6e6339-aa6a-4ef7-83e7-5bce05a41926,https://n2t.net/ark:/15052/ea6e6339-aa6a-4ef7-83e7-5bce05a41926,Brabant Cloud ARK Identifier,Mannenconvent Cellebroeders,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q6781,Wikibase,,1576,,,
d15c22dd-f71e-594a-b84c-e9343b4fa17d,single,0,CC BY-SA,Nederlands,https://n2t.net/ark:/15052/4bc4b681-b8e5-4f20-98e7-2adb6f724701,https://n2t.net/ark:/15052/4bc4b681-b8e5-4f20-98e7-2adb6f724701,Brabant Cloud ARK Identifier,Toren van de Sint-Michaëlskerk,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q6797,Wikibase,,,,Rijksmonument,
138d2a3f-874f-5379-9ada-127f53d58250,single,0,CC BY-SA,Nederlands,https://n2t.net/ark:/15052/ebd7183e-5594-405d-8730-c7bdb25604f0,https://n2t.net/ark:/15052/ebd7183e-5594-405d-8730-c7bdb25604f0,Brabant Cloud ARK Identifier,Schuurkerk Sint-Victor,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q6347,Wikibase,2e millennium,18e eeuw,,,
59f40488-8eb8-5abe-8c8a-98f66beb1fd0,single,0,CC BY-SA,Nederlands,https://n2t.net/ark:/15052/058a0245-235f-459c-afad-dc5c8e5fe7c8,https://n2t.net/ark:/15052/058a0245-235f-459c-afad-dc5c8e5fe7c8,Brabant Cloud ARK Identifier,Sint-Sebastianuskapel,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q6822,Wikibase,,19e eeuw,,,
b706989f-3672-5a4f-9c7e-63027fbf0b30,single,0,CC BY-SA,Nederlands,https://n2t.net/ark:/15052/2814bbde-2733-4f4c-bf99-b63f83bfa8d9,https://n2t.net/ark:/15052/2814bbde-2733-4f4c-bf99-b63f83bfa8d9,Brabant Cloud ARK Identifier,Sint-Rochuskapel,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q6823,Wikibase,,30-4-2017,,,
86a10b32-b551-520d-9c0b-49932a321878,single,0,CC BY-SA,Nederlands,https://n2t.net/ark:/15052/371c3c6a-2802-49b5-891e-eb8ebce6b3bf,https://n2t.net/ark:/15052/371c3c6a-2802-49b5-891e-eb8ebce6b3bf,Brabant Cloud ARK Identifier,Sint-Annakapel,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q6824,Wikibase,,22-9-2002,,,
