ResourceID,card,card_order,dedication_activity_actor,dedication_activity_actor_role,resource_id,identifier_content,identifier_type,name,alt_names,other_identifier_content,other_identifier_type
0d954222-0234-5449-9d60-473c8eda6ab6,dedications,6,"[{""resourceId"": ""e4fdbac9-c86e-562a-98ba-a09fa28b0c63"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0817bcc0-0c71-561c-ae9d-e60b4b99e7a8"", ""inverseOntologyProperty"": """"}]",Dedicated to,e4fdbac9-c86e-562a-98ba-a09fa28b0c63,https://n2t.net/ark:/15052/98068045-1944-478f-a0c0-6ec7acbc32a5,Brabant Cloud ARK Identifier,Anna,"['Heilige Anna', 'St. Anna', 'Sint Anna', 'Hannah', 'Sint-Anna']",https://www.wikidata.org/entity/Q164294,Wikidata
ba41165a-cfc1-5ebb-9d96-4c3725c3a824,dedications,6,"[{""resourceId"": ""e4fdbac9-c86e-562a-98ba-a09fa28b0c63"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0817bcc0-0c71-561c-ae9d-e60b4b99e7a8"", ""inverseOntologyProperty"": """"}]",Dedicated to,e4fdbac9-c86e-562a-98ba-a09fa28b0c63,https://n2t.net/ark:/15052/98068045-1944-478f-a0c0-6ec7acbc32a5,Brabant Cloud ARK Identifier,Anna,"['Sint Anna', 'Hannah', 'St. Anna', 'Sint-Anna', 'Heilige Anna']",https://www.wikidata.org/entity/Q164294,Wikidata
62211a0e-062c-5587-8238-8a91227f5064,dedications,6,"[{""resourceId"": ""d39e5c88-b1a3-52ff-891f-491c8e1e5815"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ba71dae4-4541-520e-9a90-527f8e985674"", ""inverseOntologyProperty"": """"}]",Dedicated to,d39e5c88-b1a3-52ff-891f-491c8e1e5815,https://n2t.net/ark:/15052/0691a3f5-46d0-4252-8e05-613391d1598a,Brabant Cloud ARK Identifier,Maria,"['OLV', 'Onze-Lieve-Vrouw', 'Onze Lieve Vrouw', 'Onze-Lieve-Vrouwe', 'Sint-Maria', 'Moeder Gods', 'Moeder van God', 'Mary', 'Onze Lieve Vrouwe', 'Heilige Maagd', 'Heilige Maagd Maria', 'Maagd Maria', 'Maria (moeder van jezus)', 'Maria van Nazareth']",https://www.wikidata.org/entity/Q345,Wikidata
c6149979-f1ad-5c0a-b6d7-86d4dbdb93bf,dedications,6,"[{""resourceId"": ""a5c0d3df-fb86-5685-961a-e191386a8a31"", ""ontologyProperty"": """", ""resourceXresourceId"": ""24dd85d9-2cde-52b2-91aa-1197373987d3"", ""inverseOntologyProperty"": """"}]",Dedicated to,a5c0d3df-fb86-5685-961a-e191386a8a31,https://n2t.net/ark:/15052/97fccd19-f715-4899-a0ba-667d942283b6,Brabant Cloud ARK Identifier,Clara van Assisi,,https://www.wikidata.org/entity/Q191107,Wikidata
489a8486-a350-5741-b831-ae2fcf414104,dedications,6,"[{""resourceId"": ""5bd78a1e-723f-5f51-bd0b-1d7aa4144220"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b0258c3e-5fbe-5211-a556-41cbac3882bd"", ""inverseOntologyProperty"": """"}]",Dedicated to,5bd78a1e-723f-5f51-bd0b-1d7aa4144220,https://n2t.net/ark:/15052/e4a3ca32-eb24-4872-b7e2-5ae779f12096,Brabant Cloud ARK Identifier,Franciscus van Assisi,"['Franciscus van Assisië', 'Sint-Franciscus van Assisie', 'Sint-Franciscus van Assisië']",https://www.wikidata.org/entity/Q676555,Wikidata
7dafc00a-0c8e-576f-9001-5edb5b5404a6,dedications,6,"[{""resourceId"": ""0f7d429b-a97f-538b-9493-bb7f7c48ebee"", ""ontologyProperty"": """", ""resourceXresourceId"": ""da257dc4-915a-5fff-9677-18c00baaa63e"", ""inverseOntologyProperty"": """"}]",Dedicated to,0f7d429b-a97f-538b-9493-bb7f7c48ebee,https://n2t.net/ark:/15052/784328f5-8120-40e4-b084-26993f2a6511,Brabant Cloud ARK Identifier,Jozef van Nazareth,"['Sint Joseph', 'Sint-Jozef Arbeider', 'Sint-Joseph', 'Sint-Jozef', 'Sint-Josef', 'Heilige Jozef', 'Sint Jozef', 'Sint Josef']",https://www.wikidata.org/entity/Q128267,Wikidata
d7afb2c9-9bf5-575b-8d05-db15cc6f7d8b,dedications,6,"[{""resourceId"": ""0f7d429b-a97f-538b-9493-bb7f7c48ebee"", ""ontologyProperty"": """", ""resourceXresourceId"": ""da257dc4-915a-5fff-9677-18c00baaa63e"", ""inverseOntologyProperty"": """"}]",Dedicated to,0f7d429b-a97f-538b-9493-bb7f7c48ebee,https://n2t.net/ark:/15052/784328f5-8120-40e4-b084-26993f2a6511,Brabant Cloud ARK Identifier,Jozef van Nazareth,"['Sint Joseph', 'Sint-Joseph', 'Sint-Jozef', 'Sint-Jozef Arbeider', 'Sint-Josef', 'Heilige Jozef', 'Sint Jozef', 'Sint Josef']",https://www.wikidata.org/entity/Q128267,Wikidata
f0a1f9b7-50b4-5645-bf06-0f68bf70f933,dedications,6,"[{""resourceId"": ""48dfc579-b9bf-583c-a871-0ecbe648818e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7dcec4e9-6455-5722-8230-8c3c57a72c84"", ""inverseOntologyProperty"": """"}]",Dedicated to,48dfc579-b9bf-583c-a871-0ecbe648818e,https://n2t.net/ark:/15052/a6b71c6c-f2d0-4c37-992c-e89882f464fa,Brabant Cloud ARK Identifier,Vincentius a Paulo,"['Sint-Vincentius a Paolo', 'Vincent de Paul', 'Vincent Depaul', 'Vincentius van Paolo', 'Sint-Vincentius a Paulo']",https://www.wikidata.org/entity/Q244413,Wikidata
967d32ae-8680-58b0-b935-b3c36b3e92ec,dedications,6,"[{""resourceId"": ""ac4e3a9c-8316-5a62-a61c-6a8454957597"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7fa8b4e6-c065-543b-9364-7a6dc3843a8b"", ""inverseOntologyProperty"": """"}]",Dedicated to,ac4e3a9c-8316-5a62-a61c-6a8454957597,https://n2t.net/ark:/15052/d6c4a5f9-344b-408c-867e-219a9c8565c1,Brabant Cloud ARK Identifier,Heilig Hart van Jezus,Heilig Hartverering,https://www.wikidata.org/entity/Q408284,Wikidata
aa5f431c-dd9e-510a-bce5-532b14602db8,dedications,6,"[{""resourceId"": ""d39e5c88-b1a3-52ff-891f-491c8e1e5815"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ba71dae4-4541-520e-9a90-527f8e985674"", ""inverseOntologyProperty"": """"}]",Dedicated to,d39e5c88-b1a3-52ff-891f-491c8e1e5815,https://n2t.net/ark:/15052/0691a3f5-46d0-4252-8e05-613391d1598a,Brabant Cloud ARK Identifier,Maria,"['Onze-Lieve-Vrouw', 'Onze-Lieve-Vrouwe', 'Sint-Maria', 'Onze Lieve Vrouwe', 'Heilige Maagd', 'Heilige Maagd Maria', 'Maagd Maria', 'Maria (moeder van jezus)', 'Maria van Nazareth', 'Mary', 'Moeder Gods', 'Moeder van God', 'OLV', 'Onze Lieve Vrouw']",https://www.wikidata.org/entity/Q345,Wikidata
322fb490-3e00-58ef-a5e8-4a5ddca82eab,dedications,6,"[{""resourceId"": ""8755999c-d760-5468-a239-a40f777836e4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6584bd69-c64a-5524-be89-93fa4ef40bc3"", ""inverseOntologyProperty"": """"}]",Dedicated to,8755999c-d760-5468-a239-a40f777836e4,https://n2t.net/ark:/15052/aa54c39e-dea1-4886-860a-fbbcf849d21d,Brabant Cloud ARK Identifier,Ignatius van Loyola,,https://www.wikidata.org/entity/Q44281,Wikidata
15d317bf-e55a-58a9-a1e2-ede42800e86e,dedications,6,"[{""resourceId"": ""45089b37-bf05-5076-a3e8-f97e7766e0e5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""aafeb4c5-3109-5f07-aacf-691ca5e1283c"", ""inverseOntologyProperty"": """"}]",Dedicated to,45089b37-bf05-5076-a3e8-f97e7766e0e5,https://n2t.net/ark:/15052/a47a3cdc-58d3-4de9-a666-d36764c9b2d8,Brabant Cloud ARK Identifier,Modestus Stephanus Glorieux,"['M.S. Glorieux', 'Stefaan Modest Glorieux', 'Glorieux', 'Stefaan Glorieux', 'Etienne Modest Glorieux', 'E.M Glorieux']",https://www.wikidata.org/entity/Q2652269,Wikidata
e435a7eb-4f4c-576e-a846-7b7f1cbd33b1,dedications,6,"[{""resourceId"": ""b90766b5-160f-5fd5-9081-d2a339c7c3e7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9791c2dc-91d3-51ae-abfb-726f44d836fb"", ""inverseOntologyProperty"": """"}]",Dedicated to,b90766b5-160f-5fd5-9081-d2a339c7c3e7,https://n2t.net/ark:/15052/e849e4f1-fdd0-47f2-81d6-dc8c7b7a0263,Brabant Cloud ARK Identifier,Remigius van Reims,"['Sint Remigius', 'Sint-Remigius', 'St. Remigius']",https://www.wikidata.org/entity/Q367208,Wikidata
3a7f5141-a261-51cd-9e13-cef42edb80c3,dedications,6,"[{""resourceId"": ""6aa2b6d6-91d6-51a4-94a0-2e985efb9e06"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7a2ccd55-1975-56de-953c-691af1b8237c"", ""inverseOntologyProperty"": """"}]",Dedicated to,6aa2b6d6-91d6-51a4-94a0-2e985efb9e06,https://n2t.net/ark:/15052/412fee48-e5f8-4ef9-8337-79ea795187f0,Brabant Cloud ARK Identifier,Rumoldus van Mechelen,"['Rombout', 'Rumoldus', 'Sint Rombout', 'Sint Rumoldus', 'Sint-Rombout', 'Sint-Rumoldus', 'St. Rombout', 'St. Rumoldus']",http://www.wikidata.org/entity/Q965463,Wikidata
a8ffc1a2-d2dc-5c69-a88c-537c3aee5a73,dedications,6,"[{""resourceId"": ""c1084efc-5aef-5e79-a15d-266fe49587cf"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a925bfc4-75de-5578-a823-8c1eee10b179"", ""inverseOntologyProperty"": """"}]",Dedicated to,c1084efc-5aef-5e79-a15d-266fe49587cf,https://n2t.net/ark:/15052/c11ea486-b668-4876-9bca-e718316e0c9a,Brabant Cloud ARK Identifier,Zoete Naam Jezus,Heilige Naam Jezus,https://www.wikidata.org/entity/Q2576064,Wikidata
22786e32-83ef-5839-9bef-3be58d5026f0,dedications,6,"[{""resourceId"": ""0f7d429b-a97f-538b-9493-bb7f7c48ebee"", ""ontologyProperty"": """", ""resourceXresourceId"": ""da257dc4-915a-5fff-9677-18c00baaa63e"", ""inverseOntologyProperty"": """"}]",Dedicated to,0f7d429b-a97f-538b-9493-bb7f7c48ebee,https://n2t.net/ark:/15052/784328f5-8120-40e4-b084-26993f2a6511,Brabant Cloud ARK Identifier,Jozef van Nazareth,"['Sint Josef', 'Heilige Jozef', 'Sint Jozef', 'Sint-Jozef Arbeider', 'Sint Joseph', 'Sint-Josef', 'Sint-Joseph', 'Sint-Jozef']",https://www.wikidata.org/entity/Q128267,Wikidata
456144fa-e419-596b-a85b-4199d87cc70c,dedications,6,"[{""resourceId"": ""ad562877-279a-5fc2-8508-de1eca6b0cd0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c19acc5e-3b84-5340-8e3e-9cd5ebbdfe60"", ""inverseOntologyProperty"": """"}]",Dedicated to,ad562877-279a-5fc2-8508-de1eca6b0cd0,https://n2t.net/ark:/15052/caa0ec46-939c-4144-95fc-83c4cc5a9d1b,Brabant Cloud ARK Identifier,Johannes de Deo,"['João de Deus', 'Sint Joannes de Deo', 'Sint-Joannes de Deo', 'St. Joannes de Deo']",https://www.wikidata.org/entity/Q320171,Wikidata
fa704555-c4cf-5c62-be74-cea4e42d2708,dedications,6,"[{""resourceId"": ""529d4798-3197-5a29-bd23-6331cdddba9a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e9e5dbdd-b9c8-52b9-b709-a8f167658635"", ""inverseOntologyProperty"": """"}]",Dedicated to,529d4798-3197-5a29-bd23-6331cdddba9a,https://n2t.net/ark:/15052/4b5a80fa-77b7-4d97-a033-d629ccb3b51a,Brabant Cloud ARK Identifier,Willibrord,"['H. Willibrord', 'Clemens Willibrord', 'Heilige Willibrord', 'Sint-Willibrordus', 'Sint-Willibrord', 'Willibrordus', 'H. Willibrordus', 'St. Willibrordus', 'St.-Willibrordus', 'St.-Willibrord', 'Heilige Willibrordus', 'Sint Willibrord', 'Sint Willibrordus', 'St. Willibrord', 'Willibrordus van Utrecht']",https://www.wikidata.org/entity/Q160714,Wikidata
f3efd385-9156-5ef5-8cd1-5c2a99abe08e,dedications,6,"[{""resourceId"": ""c32d53b9-126b-5222-a4c6-5fd18bc7eca1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""59af1bcd-00d4-5719-9a9d-90b028988f3a"", ""inverseOntologyProperty"": """"}]",Dedicated to,c32d53b9-126b-5222-a4c6-5fd18bc7eca1,https://n2t.net/ark:/15052/56bea2d2-403b-41f0-96f0-bf23f766d1dc,Brabant Cloud ARK Identifier,Vincentius Madelgarius,"['Sint Vincentius', 'Madelgarius', 'Maldegarius', 'Sint-Vincentius', 'St. Vincentius']",https://www.wikidata.org/entity/Q2462614,Wikidata
f3efd385-9156-5ef5-8cd1-5c2a99abe08e,dedications,6,"[{""resourceId"": ""71159ec8-672d-5ab2-82f9-65243827885b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""46650924-12ef-53b3-8cc1-c19b6dd295df"", ""inverseOntologyProperty"": """"}]",Dedicated to,71159ec8-672d-5ab2-82f9-65243827885b,https://n2t.net/ark:/15052/56bea2d2-403b-41f0-96f0-bf23f766d1dc,Brabant Cloud ARK Identifier,Vincentius van Zaragoza,"['Vincentius van Saragossa', 'Sint-Vincentius Martelaar', 'Vincentius van Valencia']",https://www.wikidata.org/entity/Q318974,Wikidata
9e6d2c2f-08ab-53a2-aa28-128edfc346a7,dedications,6,"[{""resourceId"": ""026ad0b1-a161-5832-9ba1-aafe7f9dfcd7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1f8010f1-612e-50d4-bf5b-d9959f4b6156"", ""inverseOntologyProperty"": """"}]",Dedicated to,026ad0b1-a161-5832-9ba1-aafe7f9dfcd7,https://n2t.net/ark:/15052/4f68508a-baa1-4b39-a20a-0ca22ef550a0,Brabant Cloud ARK Identifier,Hubertus van Luik,"['Hubertus', 'Sint Hubertus', 'Sint-Hubertus', 'St. Hubertus', 'Huibrecht']",https://www.wikidata.org/entity/Q159834,Wikidata
9e6d2c2f-08ab-53a2-aa28-128edfc346a7,dedications,6,"[{""resourceId"": ""08907c36-7770-5c5b-b105-4871215efa7f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6bebec64-9c5c-5b20-9ee6-466103e47193"", ""inverseOntologyProperty"": """"}]",Dedicated to,08907c36-7770-5c5b-b105-4871215efa7f,https://n2t.net/ark:/15052/4f68508a-baa1-4b39-a20a-0ca22ef550a0,Brabant Cloud ARK Identifier,Sebastiaan,"['Sint-Sebastiaan', 'Sint-Sebastianus', 'St. Sebastianus', 'Sint Sebastiaan', 'Sint Sebastianus', 'St. Sebastiaan', 'St.-Sebastiaan', 'St.-Sebastianus']",https://www.wikidata.org/entity/Q183332,Wikidata
b2611e85-988d-5c9a-b6bd-b8a5fbbc33e4,dedications,6,"[{""resourceId"": ""d39e5c88-b1a3-52ff-891f-491c8e1e5815"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ba71dae4-4541-520e-9a90-527f8e985674"", ""inverseOntologyProperty"": """"}]",Dedicated to,d39e5c88-b1a3-52ff-891f-491c8e1e5815,https://n2t.net/ark:/15052/0691a3f5-46d0-4252-8e05-613391d1598a,Brabant Cloud ARK Identifier,Maria,"['Moeder van God', 'OLV', 'Onze Lieve Vrouw', 'Onze-Lieve-Vrouw', 'Onze-Lieve-Vrouwe', 'Sint-Maria', 'Maagd Maria', 'Maria (moeder van jezus)', 'Maria van Nazareth', 'Mary', 'Moeder Gods', 'Heilige Maagd Maria', 'Heilige Maagd', 'Onze Lieve Vrouwe']",https://www.wikidata.org/entity/Q345,Wikidata
59f40488-8eb8-5abe-8c8a-98f66beb1fd0,dedications,6,"[{""resourceId"": ""08907c36-7770-5c5b-b105-4871215efa7f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6bebec64-9c5c-5b20-9ee6-466103e47193"", ""inverseOntologyProperty"": """"}]",Dedicated to,08907c36-7770-5c5b-b105-4871215efa7f,https://n2t.net/ark:/15052/7db6a6a7-a3a7-4fcd-af39-cde9f44473d0,Brabant Cloud ARK Identifier,Sebastiaan,"['St.-Sebastianus', 'Sint-Sebastiaan', 'Sint-Sebastianus', 'St. Sebastianus', 'Sint Sebastiaan', 'Sint Sebastianus', 'St. Sebastiaan', 'St.-Sebastiaan']",https://www.wikidata.org/entity/Q183332,Wikidata
b706989f-3672-5a4f-9c7e-63027fbf0b30,dedications,6,"[{""resourceId"": ""f070e0fe-908a-5192-baef-205a41ba8ef9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f374d811-8fc5-54b4-80c8-3c8326cd8834"", ""inverseOntologyProperty"": """"}]",Dedicated to,f070e0fe-908a-5192-baef-205a41ba8ef9,https://n2t.net/ark:/15052/ebc463d8-625e-482c-bb27-b58ab9bf461d,Brabant Cloud ARK Identifier,Rochus van Montpellier,"['H. Rochus', 'Heilige Rochus', 'Rochus', 'Sint Rochus', 'Sint-Rochus', 'St. Rochus']",https://www.wikidata.org/entity/Q152457,Wikidata
86a10b32-b551-520d-9c0b-49932a321878,dedications,6,"[{""resourceId"": ""e4fdbac9-c86e-562a-98ba-a09fa28b0c63"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0817bcc0-0c71-561c-ae9d-e60b4b99e7a8"", ""inverseOntologyProperty"": """"}]",Dedicated to,e4fdbac9-c86e-562a-98ba-a09fa28b0c63,https://n2t.net/ark:/15052/98068045-1944-478f-a0c0-6ec7acbc32a5,Brabant Cloud ARK Identifier,Anna,"['Sint-Anna', 'Heilige Anna', 'St. Anna', 'Sint Anna', 'Hannah']",https://www.wikidata.org/entity/Q164294,Wikidata
36070917-ed24-5ec3-9987-215e53a303fc,dedications,6,"[{""resourceId"": ""f070e0fe-908a-5192-baef-205a41ba8ef9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f374d811-8fc5-54b4-80c8-3c8326cd8834"", ""inverseOntologyProperty"": """"}]",Dedicated to,f070e0fe-908a-5192-baef-205a41ba8ef9,https://n2t.net/ark:/15052/ebc463d8-625e-482c-bb27-b58ab9bf461d,Brabant Cloud ARK Identifier,Rochus van Montpellier,"['Heilige Rochus', 'Rochus', 'Sint Rochus', 'Sint-Rochus', 'St. Rochus', 'H. Rochus']",https://www.wikidata.org/entity/Q152457,Wikidata
ac3b715f-f34d-5aba-bff4-c6553adcff9f,dedications,6,"[{""resourceId"": ""49bd5f4b-4f00-5018-9902-8aece574e08d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""03ae9f86-7b01-552a-8399-5c33fac5a504"", ""inverseOntologyProperty"": """"}]",Dedicated to,49bd5f4b-4f00-5018-9902-8aece574e08d,https://n2t.net/ark:/15052/5eec7aae-1589-4935-8752-3e7ed69e1e2c,Brabant Cloud ARK Identifier,Antonius van Padua,"['Heilige Antonius', 'Sint Anthonius van Padua', 'Sint-Anthonius van Padua', 'H. Antonius']",https://www.wikidata.org/entity/Q167477,Wikidata
c4221de4-e61a-51ea-96e1-20c89e0f56c3,dedications,6,"[{""resourceId"": ""dbad3097-16df-5cc6-91e4-f85e69b87cae"", ""ontologyProperty"": """", ""resourceXresourceId"": ""420c3eab-2ef5-5f57-a768-1599b9dd1994"", ""inverseOntologyProperty"": """"}]",Dedicated to,dbad3097-16df-5cc6-91e4-f85e69b87cae,https://n2t.net/ark:/15052/5de8a5c6-3674-4c25-947d-5636a515e477,Brabant Cloud ARK Identifier,Antonius van Egypte,"['Antonius de Grote', 'Antonius-Abt', 'Antonius-Heremiet', 'H. Anthonius Abt', 'Sint-Antonius Abt', 'Sint-Antonius Kluizenaar', 'Sint-Antonius-Abt', 'Sint-Anthonius-Abt', 'Antonius Abt', 'H. Antonius Abt']",https://www.wikidata.org/entity/Q170547,Wikidata
1db58f8e-a612-517f-bb7f-045010651e44,dedications,6,"[{""resourceId"": ""bbb905c6-17f5-587c-a808-52d81a851a1d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0ef9466e-f522-573d-a274-0f220be0265e"", ""inverseOntologyProperty"": """"}]",Dedicated to,bbb905c6-17f5-587c-a808-52d81a851a1d,https://n2t.net/ark:/15052/b09c4993-4130-4c7b-a6c7-63f3cbec2330,Brabant Cloud ARK Identifier,Aloysius Gonzaga,"['Aloysius van Gonzaga', 'Sint-Aloysius Gonzaga']",https://www.wikidata.org/entity/Q310307,Wikidata
d0ecaff5-ff3b-5c66-ab20-06703b6639cc,dedications,6,"[{""resourceId"": ""49bd5f4b-4f00-5018-9902-8aece574e08d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""03ae9f86-7b01-552a-8399-5c33fac5a504"", ""inverseOntologyProperty"": """"}]",Dedicated to,49bd5f4b-4f00-5018-9902-8aece574e08d,https://n2t.net/ark:/15052/5eec7aae-1589-4935-8752-3e7ed69e1e2c,Brabant Cloud ARK Identifier,Antonius van Padua,"['Heilige Antonius', 'Sint Anthonius van Padua', 'Sint-Anthonius van Padua', 'H. Antonius']",https://www.wikidata.org/entity/Q167477,Wikidata
9d29da24-0a1f-532f-ab8a-8551d3fe978a,dedications,6,"[{""resourceId"": ""49bd5f4b-4f00-5018-9902-8aece574e08d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""03ae9f86-7b01-552a-8399-5c33fac5a504"", ""inverseOntologyProperty"": """"}]",Dedicated to,49bd5f4b-4f00-5018-9902-8aece574e08d,https://n2t.net/ark:/15052/5eec7aae-1589-4935-8752-3e7ed69e1e2c,Brabant Cloud ARK Identifier,Antonius van Padua,"['Heilige Antonius', 'H. Antonius', 'Sint Anthonius van Padua', 'Sint-Anthonius van Padua']",https://www.wikidata.org/entity/Q167477,Wikidata
ab918664-9693-503e-ac5a-5d53f39cc8de,dedications,6,"[{""resourceId"": ""49bd5f4b-4f00-5018-9902-8aece574e08d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""03ae9f86-7b01-552a-8399-5c33fac5a504"", ""inverseOntologyProperty"": """"}]",Dedicated to,49bd5f4b-4f00-5018-9902-8aece574e08d,https://n2t.net/ark:/15052/5eec7aae-1589-4935-8752-3e7ed69e1e2c,Brabant Cloud ARK Identifier,Antonius van Padua,"['Sint Anthonius van Padua', 'Sint-Anthonius van Padua', 'H. Antonius', 'Heilige Antonius']",https://www.wikidata.org/entity/Q167477,Wikidata
faf458a6-f1e8-5086-be0d-2b581fce3c88,dedications,6,"[{""resourceId"": ""62508f80-f346-5440-848b-e31f6924de4d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""760dddaa-2368-5257-b539-aae624329afa"", ""inverseOntologyProperty"": """"}]",Dedicated to,62508f80-f346-5440-848b-e31f6924de4d,https://n2t.net/ark:/15052/aba637db-976a-4e66-8dbe-f568ce4b70a4,Brabant Cloud ARK Identifier,Elisabeth van Thüringen,"['Sint-Elisabeth van Thüringen', 'Elisabeth van Thuringen', 'Sint-Elisabeth', 'Elisabeth van Thueringen', 'Elisabeth van Hongarije']",https://www.wikidata.org/entity/Q159862,Wikidata
811c0abd-5795-5ce4-ae74-e57ac6aefb3e,dedications,6,"[{""resourceId"": ""5306853f-ff7a-5463-abf0-f6a4e8ff8328"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d0177de2-f6dc-506f-8ae3-85791b0f2093"", ""inverseOntologyProperty"": """"}]",Dedicated to,5306853f-ff7a-5463-abf0-f6a4e8ff8328,https://n2t.net/ark:/15052/6a2ef4ae-8851-4556-8e7e-472730a757e1,Brabant Cloud ARK Identifier,Norbertus van Xanten,"['Sint-Norbert', 'St. Norbert of Xanten', 'Sint-Norbertus', 'Norbertus van Gennep', 'Heilige Norbertus', 'Norbert van Gennep', 'Norbertus']",https://www.wikidata.org/entity/Q160374,Wikidata
c4a1ba4d-a8cd-59e4-9a4f-3e8007326760,dedications,6,"[{""resourceId"": ""839da225-338a-5058-ad46-87c69a5da819"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4256b116-6806-57ce-9864-147c766e0c99"", ""inverseOntologyProperty"": """"}]",Dedicated to,839da225-338a-5058-ad46-87c69a5da819,https://n2t.net/ark:/15052/fb7c15d0-d9e7-480a-877f-307c1474317b,Brabant Cloud ARK Identifier,Bernardus van Clairvaux,"['Bernard van Clairvaux', 'Sint Bernardus', 'Sint-Bernardus']",https://www.wikidata.org/entity/Q188411,Wikidata
bce5858d-48e9-5bf9-a8e1-44d3c0ebf89f,dedications,6,"[{""resourceId"": ""839da225-338a-5058-ad46-87c69a5da819"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4256b116-6806-57ce-9864-147c766e0c99"", ""inverseOntologyProperty"": """"}]",Dedicated to,839da225-338a-5058-ad46-87c69a5da819,https://n2t.net/ark:/15052/fb7c15d0-d9e7-480a-877f-307c1474317b,Brabant Cloud ARK Identifier,Bernardus van Clairvaux,"['Bernard van Clairvaux', 'Sint Bernardus', 'Sint-Bernardus']",https://www.wikidata.org/entity/Q188411,Wikidata
4ca23204-7896-56c6-bcef-52afce2c766f,dedications,6,"[{""resourceId"": ""72fbc11f-90ce-51e8-a058-833ee8ac514a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9cd166f6-f8a9-5c4d-b713-fac057f76159"", ""inverseOntologyProperty"": """"}]",Dedicated to,72fbc11f-90ce-51e8-a058-833ee8ac514a,https://n2t.net/ark:/15052/19213ed6-78ef-4d10-b5e9-958b9204c63c,Brabant Cloud ARK Identifier,Salvator Mundi,"['Heiland', 'Heilige Verlosser', 'Sint Salvator', 'Sint-Salvator', 'St. Salvator', 'Redder van de wereld', 'San Salvator']",https://www.wikidata.org/entity/Q51625,Wikidata
b195fc68-534d-57bc-bf6b-d510fa13506b,dedications,6,"[{""resourceId"": ""72fbc11f-90ce-51e8-a058-833ee8ac514a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9cd166f6-f8a9-5c4d-b713-fac057f76159"", ""inverseOntologyProperty"": """"}]",Dedicated to,72fbc11f-90ce-51e8-a058-833ee8ac514a,https://n2t.net/ark:/15052/19213ed6-78ef-4d10-b5e9-958b9204c63c,Brabant Cloud ARK Identifier,Salvator Mundi,"['San Salvator', 'Heiland', 'Heilige Verlosser', 'Sint Salvator', 'Sint-Salvator', 'St. Salvator', 'Redder van de wereld']",https://www.wikidata.org/entity/Q51625,Wikidata
375294a4-9eb7-5a30-a0e2-db1a17807977,dedications,6,"[{""resourceId"": ""839da225-338a-5058-ad46-87c69a5da819"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4256b116-6806-57ce-9864-147c766e0c99"", ""inverseOntologyProperty"": """"}]",Dedicated to,839da225-338a-5058-ad46-87c69a5da819,https://n2t.net/ark:/15052/fb7c15d0-d9e7-480a-877f-307c1474317b,Brabant Cloud ARK Identifier,Bernardus van Clairvaux,"['Bernard van Clairvaux', 'Sint Bernardus', 'Sint-Bernardus']",https://www.wikidata.org/entity/Q188411,Wikidata
9537b1d3-1f83-5e69-a5bd-594d092d6c88,dedications,6,"[{""resourceId"": ""839da225-338a-5058-ad46-87c69a5da819"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4256b116-6806-57ce-9864-147c766e0c99"", ""inverseOntologyProperty"": """"}]",Dedicated to,839da225-338a-5058-ad46-87c69a5da819,https://n2t.net/ark:/15052/fb7c15d0-d9e7-480a-877f-307c1474317b,Brabant Cloud ARK Identifier,Bernardus van Clairvaux,"['Bernard van Clairvaux', 'Sint Bernardus', 'Sint-Bernardus']",https://www.wikidata.org/entity/Q188411,Wikidata
