ResourceID,card,card_order,other_identifier_content,other_identifier_type
624e630e-2ebf-5ca2-adfc-bfa711c83c53,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_rt072-000215,MIP
bd3ce70c-c3bd-54a6-8950-086c4102c94d,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3473,Wikibase
bd3ce70c-c3bd-54a6-8950-086c4102c94d,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_rt072-000180,MIP
e35d7b6f-5c6f-54e3-937e-e0b69ac3e2a4,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3474,Wikibase
e35d7b6f-5c6f-54e3-937e-e0b69ac3e2a4,other_identifiers,2,https://monumentenregister.cultureelerfgoed.nl/monumenten/519955,RCE Monuments
e35d7b6f-5c6f-54e3-937e-e0b69ac3e2a4,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_rt080-005037,MIP
c44ca773-e8bc-558d-9e1c-26a3a1e9627e,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3475,Wikibase
c44ca773-e8bc-558d-9e1c-26a3a1e9627e,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_rt080-005086,MIP
ca82c601-548f-5785-80f5-56e38ca75f29,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3476,Wikibase
3c8afc50-6c28-546e-b820-f4f12f4ba7c5,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3477,Wikibase
3c8afc50-6c28-546e-b820-f4f12f4ba7c5,other_identifiers,2,https://oisterwijk.nl/fileadmin/files/oisterwijk/verhuizen-verbouwen/20131024_Gemeentelijke_monumentenlijst.pdf,RCE Monuments
3c8afc50-6c28-546e-b820-f4f12f4ba7c5,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_rt080-005026,MIP
8b3276e7-618a-5290-813a-cc015f0284c4,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3478,Wikibase
5430afbf-8e42-5f13-8d41-b55bebd3db40,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3479,Wikibase
c200aef3-6c28-5cb5-8ec1-8d09d6f838b7,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3480,Wikibase
c200aef3-6c28-5cb5-8ec1-8d09d6f838b7,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_rt080-005235,MIP
6287c390-a90b-578a-b4a1-f0f11559bd2e,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3482,Wikibase
922d8074-4fc3-598e-be7e-7e81585fb2ce,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3484,Wikibase
922d8074-4fc3-598e-be7e-7e81585fb2ce,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_bk082-001798,MIP
ee2aa19e-0048-520f-97d7-77ed218c04b4,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3485,Wikibase
671049ee-4930-5e05-86f0-7223db82c066,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3486,Wikibase
796daee4-3f8a-5ea4-aa3f-3c867448403c,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3487,Wikibase
55bd99c5-1739-5a47-a73c-ea8ce9a5b6e8,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3488,Wikibase
76505ab7-7e13-5e5b-9a82-6c8fc37cf190,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3489,Wikibase
76505ab7-7e13-5e5b-9a82-6c8fc37cf190,other_identifiers,2,https://nl.wikipedia.org/wiki/Lijst_van_gemeentelijke_monumenten_in_Oosterhout_(Noord-Brabant),RCE Monuments
76505ab7-7e13-5e5b-9a82-6c8fc37cf190,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_bk082-002120,MIP
1bf3ad63-8f67-5b4d-a66f-777f8d1a1b21,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3491,Wikibase
1bf3ad63-8f67-5b4d-a66f-777f8d1a1b21,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_bk082-001829,MIP
d4c1d0d0-246d-5524-a00f-a43997d4298b,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3492,Wikibase
d4c1d0d0-246d-5524-a00f-a43997d4298b,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_bk082-001808,MIP
b8e5ff91-d868-5578-80c6-81c39979c4ca,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3493,Wikibase
b8e5ff91-d868-5578-80c6-81c39979c4ca,other_identifiers,2,https://nl.wikipedia.org/wiki/Lijst_van_gemeentelijke_monumenten_in_Oss_(gemeente),RCE Monuments
b8e5ff91-d868-5578-80c6-81c39979c4ca,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_mk011-000289,MIP
14670563-f47a-5be0-8632-2099681283e1,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3494,Wikibase
359fdefd-fb80-5e8e-b76c-90bd89b7ea27,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3496,Wikibase
359fdefd-fb80-5e8e-b76c-90bd89b7ea27,other_identifiers,2,https://monumentenregister.cultureelerfgoed.nl/monumenten/520592,RCE Monuments
359fdefd-fb80-5e8e-b76c-90bd89b7ea27,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_ht037-001215,MIP
52d1882e-130e-5326-8276-d0655f8af563,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3497,Wikibase
52d1882e-130e-5326-8276-d0655f8af563,other_identifiers,2,https://monumentenregister.cultureelerfgoed.nl/monumenten/28545,RCE Monuments
52d1882e-130e-5326-8276-d0655f8af563,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_mk069-000430,MIP
6e3a7003-7913-5910-b13c-2b60ef08cf3c,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3498,Wikibase
c4cc0b8a-79c6-5561-b2ca-e7b37ac491a0,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3499,Wikibase
58fb995a-23c2-54ab-bb7c-ac3bc9f30f12,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3500,Wikibase
58fb995a-23c2-54ab-bb7c-ac3bc9f30f12,other_identifiers,2,https://nl.wikipedia.org/wiki/Lijst_van_gemeentelijke_monumenten_in_Oss_(gemeente)#Herpen,RCE Monuments
58fb995a-23c2-54ab-bb7c-ac3bc9f30f12,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_mk091-000639,MIP
ae169d29-2f30-51c7-a97f-1e2eec5f189c,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3501,Wikibase
3c23696a-763c-54d9-bd66-67e78c8465f3,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3502,Wikibase
db030d7d-c2ec-5e23-9670-401b32d8b06b,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3504,Wikibase
2e8c1f9f-c809-5828-95d6-817716e79e9f,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3505,Wikibase
52bbe952-f06f-5677-9f39-4959e4357154,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3506,Wikibase
52bbe952-f06f-5677-9f39-4959e4357154,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_ht084-000013,MIP
774e3eba-c835-55fb-9647-fb3228e1f813,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3507,Wikibase
cea212b6-76c3-51b7-ae74-6e56b37f0751,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3508,Wikibase
8d0d6e2c-b6cd-5754-8b09-2c4b35f238f2,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3509,Wikibase
f6609d58-7f52-5992-8770-031ac933dfd3,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3510,Wikibase
2f2ae1a8-f21b-5541-ba8f-d5d89f078e71,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3511,Wikibase
2f2ae1a8-f21b-5541-ba8f-d5d89f078e71,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_ht084-000151,MIP
502effa6-4c01-5b06-9fb7-798e01588e60,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3512,Wikibase
d1e00593-4f3b-5cad-a9c8-cf2776f294ae,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3513,Wikibase
9b04b95b-1187-5bef-b996-79b0f428441d,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3514,Wikibase
49ec8d7d-88e5-5ba2-bf74-ddc1a1d6cf15,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3515,Wikibase
1fd81d90-cdb2-58f4-9dd7-f18ac328a37f,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3516,Wikibase
f7f4648c-3719-51c7-b053-b55fed3eafa8,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3517,Wikibase
e47ed9a1-296a-5f7d-abb6-33953fa56b3d,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3518,Wikibase
5aea2238-5be2-58b2-8155-b69d335710fb,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3519,Wikibase
5aea2238-5be2-58b2-8155-b69d335710fb,other_identifiers,2,https://nl.wikipedia.org/wiki/Lijst_van_gemeentelijke_monumenten_in_Reusel-De_Mierden#Reusel,RCE Monuments
a8065b17-a394-5945-b4fd-d842c5feec3c,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3520,Wikibase
466f073f-016c-535b-a174-697bda3d58b5,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3521,Wikibase
15ae7b87-b94a-519a-a8f8-bb9ac87b09b6,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3522,Wikibase
f5999427-92b0-55b5-b0b5-fe1d0a7fd1eb,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3523,Wikibase
f5999427-92b0-55b5-b0b5-fe1d0a7fd1eb,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_zb094-000198,MIP
9e60d70c-9985-5f81-b9fe-dbcd527e6d9f,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3525,Wikibase
9e60d70c-9985-5f81-b9fe-dbcd527e6d9f,other_identifiers,2,https://roosendaal.nl/file/2157/download,RCE Monuments
9e60d70c-9985-5f81-b9fe-dbcd527e6d9f,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_zb094-000456,MIP
fecfd1b0-ae5d-5bb1-84d4-6f916f7deacd,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3527,Wikibase
fecfd1b0-ae5d-5bb1-84d4-6f916f7deacd,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_zb094-000456,MIP
4c87ca15-4887-5ccb-b596-f4ae4a808af0,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3528,Wikibase
740ea44c-d126-5f5f-9cbc-21796bab5e22,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3529,Wikibase
8f3f8880-4051-55c0-ac59-a76f4f73cc58,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3531,Wikibase
3e24c01c-cba1-5db0-8f16-2e0f03bb826b,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3532,Wikibase
3e24c01c-cba1-5db0-8f16-2e0f03bb826b,other_identifiers,2,https://monumentenregister.cultureelerfgoed.nl/monumenten/467873,RCE Monuments
3e24c01c-cba1-5db0-8f16-2e0f03bb826b,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_zb128-005017,MIP
241bdd96-bade-5570-9acb-547ace0dae2a,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3534,Wikibase
f5135d98-3c9e-5c47-b7f3-3af5c7a92c34,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3535,Wikibase
805a7400-932b-5ba2-91fb-82c3668ef888,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3536,Wikibase
824e5f95-1f97-5ac7-9a1c-f7a78f6951fc,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3537,Wikibase
87299ca3-856a-5f37-b825-9f4463284175,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3538,Wikibase
eb82b7c7-6a22-50b8-bde1-28da768cf858,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3539,Wikibase
2a7898a3-9f4d-54c9-9686-9091fec316cd,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3540,Wikibase
e6bd6dc6-b698-5155-94e9-8a6395997baf,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3541,Wikibase
ebe5df7c-3cb7-5c43-9f28-641f167dbfb1,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3542,Wikibase
ebe5df7c-3cb7-5c43-9f28-641f167dbfb1,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_bp083-000291,MIP
4d2c35e5-60c5-56ca-a48d-0242e548ee29,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3543,Wikibase
ee8b4090-db6e-58c8-8ea8-aa5c56b53006,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3544,Wikibase
ee8b4090-db6e-58c8-8ea8-aa5c56b53006,other_identifiers,2,https://monumentenregister.cultureelerfgoed.nl/monumenten/46923,RCE Monuments
ee8b4090-db6e-58c8-8ea8-aa5c56b53006,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_ht100-001771,MIP
f6dbadb7-205f-5c00-b56d-cc2d240b8391,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3545,Wikibase
f6dbadb7-205f-5c00-b56d-cc2d240b8391,other_identifiers,2,https://monumentenregister.cultureelerfgoed.nl/monumenten/519925,RCE Monuments
0a7b73c6-5150-5f43-9b8a-c485c9d95c2c,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3546,Wikibase
8f08104a-288c-5b9c-bee5-342c66be7db7,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3547,Wikibase
d983bcd6-5b01-5c8c-9d72-a530f31f6e39,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3548,Wikibase
d983bcd6-5b01-5c8c-9d72-a530f31f6e39,other_identifiers,2,https://monumentenregister.cultureelerfgoed.nl/monumenten/33630,RCE Monuments
82dd4c58-1670-5b4e-a66c-dc8fa7d6bb0e,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3549,Wikibase
e9499cc2-5a8a-5641-8034-088c16470c58,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3550,Wikibase
e9499cc2-5a8a-5641-8034-088c16470c58,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_bp102-001702,MIP
fd685a66-3ff0-515d-8997-ed87220ebe5d,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3551,Wikibase
61a4e31f-fb42-5371-a293-78632da657c2,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3552,Wikibase
61a4e31f-fb42-5371-a293-78632da657c2,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_bp102-001719,MIP
16954a46-9649-5397-b2f9-62cb022f9b56,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3553,Wikibase
5da96d08-4a58-5897-bd27-6a23bc84a653,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3554,Wikibase
5da96d08-4a58-5897-bd27-6a23bc84a653,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_ae103-000900,MIP
f823e999-5194-5ec9-ba78-0fa7237e496d,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3555,Wikibase
93de8bfb-a406-5c6b-abcc-e0ed968b7052,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3556,Wikibase
389e8653-b415-53fe-ad6d-04be60d6b3d8,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3557,Wikibase
837c21b7-90e4-5ec8-9adb-5b836f3883ba,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3558,Wikibase
837c21b7-90e4-5ec8-9adb-5b836f3883ba,other_identifiers,2,https://monumentenregister.cultureelerfgoed.nl/monumenten/9339,RCE Monuments
837c21b7-90e4-5ec8-9adb-5b836f3883ba,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_rt012-000051,MIP
f1294848-da86-5562-abd0-f14aa3847b69,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3559,Wikibase
f1294848-da86-5562-abd0-f14aa3847b69,other_identifiers,2,https://wikimiddenbrabant.nl/Koningsoord,regioWiki
f1294848-da86-5562-abd0-f14aa3847b69,other_identifiers,2,"['https://monumentenregister.cultureelerfgoed.nl/monumenten/521131', 'https://monumentenregister.cultureelerfgoed.nl/monumenten/521132', 'https://monumentenregister.cultureelerfgoed.nl/monumenten/526145', 'https://monumentenregister.cultureelerfgoed.nl/monumenten/521133']",RCE Monuments
f1294848-da86-5562-abd0-f14aa3847b69,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_rt012-000142,MIP
5e24442e-a3f0-5c56-8733-f3c00b4e57c4,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3560,Wikibase
5e24442e-a3f0-5c56-8733-f3c00b4e57c4,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_rt012-000047,MIP
b7db16e3-df4d-565a-99fe-d10254c1b90d,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3561,Wikibase
2aa83d9d-f406-56b0-903b-dea53d69f12d,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3563,Wikibase
2aa83d9d-f406-56b0-903b-dea53d69f12d,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_rt109-003652,MIP
f2871bdd-2446-5993-97a3-c42b4b52de54,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3564,Wikibase
48236c61-ff3d-5f15-accf-3cdca29dda30,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3565,Wikibase
5560aba2-3263-548b-ae03-fddb7874d360,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3566,Wikibase
5560aba2-3263-548b-ae03-fddb7874d360,other_identifiers,2,https://wikimiddenbrabant.nl/Sint_Antoniusgesticht,regioWiki
5560aba2-3263-548b-ae03-fddb7874d360,other_identifiers,2,https://monumentenregister.cultureelerfgoed.nl/monumenten/521036,RCE Monuments
5560aba2-3263-548b-ae03-fddb7874d360,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_rt109-002675,MIP
e9391520-3bc4-5799-a563-6bc73db678b6,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3567,Wikibase
e9391520-3bc4-5799-a563-6bc73db678b6,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_rt109-002445,MIP
90d0917e-0e8d-518d-9707-ae63aa09428c,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3568,Wikibase
86a69588-6083-5588-ae6d-47dba4f7c40b,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3569,Wikibase
3501b81e-aae6-5811-a479-841804f3612d,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3571,Wikibase
b5c39b37-5283-5d7b-b988-366854b0bd81,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3572,Wikibase
9727ff33-4d53-5f99-bb81-7cd05cd39083,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3573,Wikibase
9727ff33-4d53-5f99-bb81-7cd05cd39083,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_rt109-003457,MIP
cc4312a3-201d-51ed-9930-aa8250210ad8,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3575,Wikibase
cc4312a3-201d-51ed-9930-aa8250210ad8,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_rt109-004025,MIP
926eda34-7ded-5605-bc01-f796e1f2727a,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3577,Wikibase
926eda34-7ded-5605-bc01-f796e1f2727a,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_rt109-002631,MIP
c4559abb-5710-503b-a4d0-99bc54a362f5,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3578,Wikibase
c4559abb-5710-503b-a4d0-99bc54a362f5,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_rt109-003192,MIP
f7ce3af9-7006-5f99-80fd-890338af52d7,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3579,Wikibase
f7ce3af9-7006-5f99-80fd-890338af52d7,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_rt109-003156,MIP
0649aec8-0d3a-5a99-a8ab-40f788dd7358,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3580,Wikibase
99e05dcb-51f2-5f9d-8095-fdb9d2b643bf,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3581,Wikibase
25751114-a148-50b6-bf02-a0a52fc673bd,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3582,Wikibase
25751114-a148-50b6-bf02-a0a52fc673bd,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_rt109-002471,MIP
66208781-6047-53e8-9d46-c56ede7f9736,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3584,Wikibase
66208781-6047-53e8-9d46-c56ede7f9736,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_rt109-003289,MIP
b088ecc3-2d14-583f-9217-f202c2b2ae81,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3585,Wikibase
b088ecc3-2d14-583f-9217-f202c2b2ae81,other_identifiers,2,https://monumentenregister.cultureelerfgoed.nl/monumenten/521166,RCE Monuments
b088ecc3-2d14-583f-9217-f202c2b2ae81,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_rt109-002854,MIP
7b1c4e7b-f420-5700-b671-5b25cb67cb81,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3586,Wikibase
7b1c4e7b-f420-5700-b671-5b25cb67cb81,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_rt109-003604,MIP
65d30f61-046c-5d1c-b5bd-10cee2131baf,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3587,Wikibase
92b0c601-e10b-5480-b660-1823130c6cc7,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3588,Wikibase
b915d9a5-d8a4-5df1-b699-4ff10e114f37,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3589,Wikibase
ecc77f89-a5cb-5ac8-b48c-6773ee50ca98,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3593,Wikibase
b68fe09d-ebca-5560-8950-3c7d8a55e64d,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3594,Wikibase
b68fe09d-ebca-5560-8950-3c7d8a55e64d,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_rt109-004086,MIP
b8633af2-e469-5fcf-ba53-0698e8113592,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3595,Wikibase
b8633af2-e469-5fcf-ba53-0698e8113592,other_identifiers,2,https://monumentenregister.cultureelerfgoed.nl/monumenten/521119,RCE Monuments
b8633af2-e469-5fcf-ba53-0698e8113592,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_rt109-004155,MIP
946dba94-0978-5cef-b68b-2058c6265805,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3596,Wikibase
946dba94-0978-5cef-b68b-2058c6265805,other_identifiers,2,https://monumentenregister.cultureelerfgoed.nl/monumenten/521157,RCE Monuments
946dba94-0978-5cef-b68b-2058c6265805,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_rt109-002700,MIP
de8fc63c-231a-5293-a278-eb7fd5690096,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3597,Wikibase
de8fc63c-231a-5293-a278-eb7fd5690096,other_identifiers,2,https://wikimiddenbrabant.nl/Missiehuis_Rooi_Harten,regioWiki
de8fc63c-231a-5293-a278-eb7fd5690096,other_identifiers,2,https://monumentenregister.cultureelerfgoed.nl/monumenten/521152,RCE Monuments
de8fc63c-231a-5293-a278-eb7fd5690096,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_rt109-002551,MIP
8e6ca3ca-1cec-5d86-8ec0-4435c43d571c,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3598,Wikibase
8e6ca3ca-1cec-5d86-8ec0-4435c43d571c,other_identifiers,2,"['https://monumentenregister.cultureelerfgoed.nl/monumenten/521092', 'https://monumentenregister.cultureelerfgoed.nl/monumenten/526126']",RCE Monuments
01e3585e-b8ce-5555-af0d-7babd8024399,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3599,Wikibase
bba0548e-1f55-5ff5-9336-b9c489ea5e7b,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3600,Wikibase
926b4af9-d821-5721-8a98-4feb3559b3fa,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3601,Wikibase
926b4af9-d821-5721-8a98-4feb3559b3fa,other_identifiers,2,https://monumentenregister.cultureelerfgoed.nl/monumenten/521102,RCE Monuments
926b4af9-d821-5721-8a98-4feb3559b3fa,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_rt109-003743,MIP
3e1fd821-02d5-52c3-9b89-f431c015d246,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3602,Wikibase
d2489753-98c3-5f2d-bb95-3539a73ce99c,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3604,Wikibase
ad5f815f-7d13-5197-a561-0a8c6ead36fe,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3605,Wikibase
ad5f815f-7d13-5197-a561-0a8c6ead36fe,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_rt109-002650,MIP
5bad9ed4-b6cb-5c5d-96eb-adf1681940dc,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3606,Wikibase
9ae975ab-e60b-5271-9b46-ee01b6bd809e,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3607,Wikibase
9ae975ab-e60b-5271-9b46-ee01b6bd809e,other_identifiers,2,https://monumentenregister.cultureelerfgoed.nl/monumenten/521103,RCE Monuments
9ae975ab-e60b-5271-9b46-ee01b6bd809e,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_rt109-003748,MIP
f2e52c36-242d-5da3-8f0d-a718e47cab8e,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3608,Wikibase
f2e52c36-242d-5da3-8f0d-a718e47cab8e,other_identifiers,2,https://monumentenregister.cultureelerfgoed.nl/monumenten/521194,RCE Monuments
